text_id,id,token,pos_tag
000043-001,000043-001.174,bagi,NN
000043-001,000043-001.175,Allah,NN
000043-001,000043-001.176,dan,NN
000043-001,000043-001.177,aku,NN
000043-001,000043-001.178,memuji-Nya,NN
000043-001,000043-001.179,",",NN
000043-001,000043-001.180,memohon,NN
000043-001,000043-001.181,pertolongan,NN
000043-001,000043-001.182,",",NN
000043-001,000043-001.183,percaya,NN
000043-001,000043-001.184,dan,NN
000043-001,000043-001.185,tawakal,NN
000043-001,000043-001.186,kepada-Nya,NN
000043-001,000043-001.187,.,NN
000043-001,000043-001.188,Aku,NN
000043-001,000043-001.189,bersaksi,NN
000043-001,000043-001.190,bahwa,NN
000043-001,000043-001.191,tiada,NN
000043-001,000043-001.192,Ilah,NN
000043-001,000043-001.193,selain,NN
000043-001,000043-001.194,Allah,NN
000043-001,000043-001.195,semata,NN
000043-001,000043-001.196,yang,NN
000043-001,000043-001.197,tiada,NN
000043-001,000043-001.198,sekutu,NN
000043-001,000043-001.199,bagi-Nya,NN
000043-001,000043-001.200,".""",NN
000043-001,000043-001.201,Kemudian,NN
000043-001,000043-001.202,beliau,NN
000043-001,000043-001.203,melanjutkan,NN
000043-001,000043-001.204,lagi,NN
000043-001,000043-001.205,",",NN
000043-001,000043-001.206,Sesungguhnya,NN
000043-001,000043-001.207,seorang,NN
000043-001,000043-001.208,pemandu,NN
000043-001,000043-001.209,itu,NN
000043-001,000043-001.210,tidak,NN
000043-001,000043-001.211,akan,NN
000043-001,000043-001.212,mendustakan,NN
000043-001,000043-001.213,keluarganya,NN
000043-001,000043-001.214,.,NN
000043-001,000043-001.215,Demi,NN
000043-001,000043-001.216,Allah,NN
000043-001,000043-001.217,yang,NN
000043-001,000043-001.218,tidak,NN
000043-001,000043-001.219,ada,NN
000043-001,000043-001.220,Ilah,NN
000043-001,000043-001.221,selain,NN
000043-001,000043-001.222,Dia,NN
000043-001,000043-001.223,",",NN
000043-001,000043-001.224,sesungguhnya,NN
000043-001,000043-001.225,aku,NN
000043-001,000043-001.226,adalah,NN
000043-001,000043-001.227,utusan,NN
000043-001,000043-001.228,Allah,NN
000043-001,000043-001.229,kepada,NN
000043-001,000043-001.230,kalian,NN
000043-001,000043-001.231,secara,NN
000043-001,000043-001.232,khusus,NN
000043-001,000043-001.233,dan,NN
000043-001,000043-001.234,kepada,NN
000043-001,000043-001.235,manusia,NN
000043-001,000043-001.236,secara,NN
000043-001,000043-001.237,umum,NN
000043-001,000043-001.238,.,NN
000043-002,000043-002.001,Demi,NN
000043-002,000043-002.002,Allah,NN
000043-002,000043-002.003,yang,NN
000043-002,000043-002.004,tidak,NN
000043-002,000043-002.005,ada,NN
000043-002,000043-002.006,Ilah,NN
000043-002,000043-002.007,selain,NN
000043-002,000043-002.008,Dia,NN
000043-002,000043-002.009,",",NN
000043-002,000043-002.010,sesungguhnya,NN
000043-002,000043-002.011,aku,NN
000043-002,000043-002.012,adalah,NN
000043-002,000043-002.013,utusan,NN
000043-002,000043-002.014,Allah,NN
000043-002,000043-002.015,kepada,NN
000043-002,000043-002.016,kalian,NN
000043-002,000043-002.017,secara,NN
000043-002,000043-002.018,khusus,NN
000043-002,000043-002.019,dan,NN
000043-002,000043-002.020,kepada,NN
000043-002,000043-002.021,manusia,NN
000043-002,000043-002.022,secara,NN
000043-002,000043-002.023,umum,NN
000043-002,000043-002.024,.,NN
000043-002,000043-002.025,Demi,NN
000043-002,000043-002.026,Allah,NN
000043-002,000043-002.027,",",NN
000043-002,000043-002.028,kalian,NN
000043-002,000043-002.029,benar-benar,NN
000043-002,000043-002.030,akan,NN
000043-002,000043-002.031,mati,NN
000043-002,000043-002.032,layaknya,NN
000043-002,000043-002.033,sedang,NN
000043-002,000043-002.034,tidur,NN
000043-002,000043-002.035,nyenyak,NN
000043-002,000043-002.036,dan,NN
000043-002,000043-002.037,akan,NN
000043-002,000043-002.038,dibangkitkan,NN
000043-002,000043-002.039,lagi,NN
000043-002,000043-002.040,layaknya,NN
000043-002,000043-002.041,bangun,NN
000043-002,000043-002.042,tidur,NN
000043-002,000043-002.043,.,NN
000043-002,000043-002.044,Kalian,NN
000043-002,000043-002.045,benar-benar,NN
000043-002,000043-002.046,akan,NN
000043-002,000043-002.047,dihisab,NN
000043-002,000043-002.048,terhadap,NN
000043-002,000043-002.049,apa,NN
000043-002,000043-002.050,pun,NN
000043-002,000043-002.051,yang,NN
000043-002,000043-002.052,kalian,NN
000043-002,000043-002.053,perbuat,NN
000043-002,000043-002.054,",",NN
000043-002,000043-002.055,lalu,NN
000043-002,000043-002.056,di,NN
000043-002,000043-002.057,sana,NN
000043-002,000043-002.058,ada,NN
000043-002,000043-002.059,surga,NN
000043-002,000043-002.060,yang,NN
000043-002,000043-002.061,abadi,NN
000043-002,000043-002.062,dan,NN
000043-002,000043-002.063,neraka,NN
000043-002,000043-002.064,yang,NN
000043-002,000043-002.065,abadi,NN
000043-002,000043-002.066,pula,NN
000043-002,000043-002.067,".""",NN
000043-002,000043-002.068,Abu,NN
000043-002,000043-002.069,Thalib,NN
000043-002,000043-002.070,berkata,NN
000043-002,000043-002.071,",",NN
000043-002,000043-002.072,"""",NN
000043-002,000043-002.073,Kami,NN
000043-002,000043-002.074,tidak,NN
000043-002,000043-002.075,suka,NN
000043-002,000043-002.076,menolongmu,NN
000043-002,000043-002.077,",",NN
000043-002,000043-002.078,menjadi,NN
000043-002,000043-002.079,penasihatmu,NN
000043-002,000043-002.080,dan,NN
000043-002,000043-002.081,membenarkan,NN
000043-002,000043-002.082,perkataanmu,NN
000043-002,000043-002.083,.,NN
000043-002,000043-002.084,Orang-orang,NN
000043-002,000043-002.085,yang,NN
000043-002,000043-002.086,menjadi,NN
000043-002,000043-002.087,Bani,NN
000043-002,000043-002.088,bapakmu,NN
000043-002,000043-002.089,ini,NN
000043-002,000043-002.090,sudah,NN
000043-002,000043-002.091,bersepakat,NN
000043-002,000043-002.092,.,NN
000043-002,000043-002.093,Aku,NN
000043-002,000043-002.094,hanyalah,NN
000043-002,000043-002.095,segelintir,NN
000043-002,000043-002.096,orang,NN
000043-002,000043-002.097,di,NN
000043-002,000043-002.098,antara,NN
000043-002,000043-002.099,mereka,NN
000043-002,000043-002.100,.,NN
000043-002,000043-002.101,Namun,NN
000043-002,000043-002.102,akulah,NN
000043-002,000043-002.103,orang,NN
000043-002,000043-002.104,yang,NN
000043-002,000043-002.105,pertama,NN
000043-002,000043-002.106,kali,NN
000043-002,000043-002.107,mendukung,NN
000043-002,000043-002.108,apa,NN
000043-002,000043-002.109,yang,NN
000043-002,000043-002.110,engkau,NN
000043-002,000043-002.111,sukai,NN
000043-002,000043-002.112,.,NN
000043-002,000043-002.113,Maka,NN
000043-002,000043-002.114,lanjutkanlah,NN
000043-002,000043-002.115,apa,NN
000043-002,000043-002.116,yang,NN
000043-002,000043-002.117,diperintahkan,NN
000043-002,000043-002.118,kepadamu,NN
000043-002,000043-002.119,.,NN
000043-002,000043-002.120,Demi,NN
000043-002,000043-002.121,Allah,NN
000043-002,000043-002.122,",",NN
000043-002,000043-002.123,aku,NN
000043-002,000043-002.124,senantiasa,NN
000043-002,000043-002.125,akan,NN
000043-002,000043-002.126,menjaga,NN
000043-002,000043-002.127,dan,NN
000043-002,000043-002.128,melindungimu,NN
000043-002,000043-002.129,",",NN
000043-002,000043-002.130,namun,NN
000043-002,000043-002.131,aku,NN
000043-002,000043-002.132,tidak,NN
000043-002,000043-002.133,mempunyai,NN
000043-002,000043-002.134,pilihan,NN
000043-002,000043-002.135,lain,NN
000043-002,000043-002.136,untuk,NN
000043-002,000043-002.137,meninggalkan,NN
000043-002,000043-002.138,agama,NN
000043-002,000043-002.139,Bani,NN
000043-002,000043-002.140,Abdul,NN
000043-002,000043-002.141,Muththalib,NN
000043-002,000043-002.142,".""",NN
000043-002,000043-002.143,Abu,NN
000043-002,000043-002.144,Lahab,NN
000043-002,000043-002.145,berkata,NN
000043-002,000043-002.146,",",NN
000043-002,000043-002.147,"""",NN
000043-002,000043-002.148,Demi,NN
000043-002,000043-002.149,Allah,NN
000043-002,000043-002.150,",",NN
000043-002,000043-002.151,ini,NN
000043-002,000043-002.152,adalah,NN
000043-002,000043-002.153,kabar,NN
000043-002,000043-002.154,buruk,NN
000043-002,000043-002.155,.,NN
000043-002,000043-002.156,Ambillah,NN
000043-002,000043-002.157,tindakan,NN
000043-002,000043-002.158,terhadap,NN
000043-002,000043-002.159,dirinya,NN
000043-002,000043-002.160,sebelum,NN
000043-002,000043-002.161,orang,NN
000043-002,000043-002.162,lain,NN
000043-002,000043-002.163,yang,NN
000043-002,000043-002.164,melakukannya,NN
000043-002,000043-002.165,".""",NN
000043-002,000043-002.166,Abu,NN
000043-002,000043-002.167,Thalib,NN
000043-002,000043-002.168,menimpali,NN
000043-002,000043-002.169,",",NN
000043-002,000043-002.170,"""",NN
000043-002,000043-002.171,Demi,NN
000043-002,000043-002.172,Allah,NN
000043-002,000043-002.173,kami,NN
000043-002,000043-002.174,tetap,NN
000043-002,000043-002.175,akan,NN
000043-002,000043-002.176,melindungi,NN
000043-002,000043-002.177,selagi,NN
000043-002,000043-002.178,kami,NN
000043-002,000043-002.179,masih,NN
000044-001,000044-001.001,Setelah,NN
000044-001,000044-001.002,Nabi,NN
000044-001,000044-001.003,merasa,NN
000044-001,000044-001.004,yakin,NN
000044-001,000044-001.005,terhadap,NN
000044-001,000044-001.006,janji,NN
000044-001,000044-001.007,Abu,NN
000044-001,000044-001.008,Thalib,NN
000044-001,000044-001.009,untuk,NN
000044-001,000044-001.010,melindungi,NN
000044-001,000044-001.011,68,NN
000044-001,000044-001.012,Fiqhus-Sirah,NN
000044-001,000044-001.013,",",NN
000044-001,000044-001.014,Ibnu-Atsir,NN
000044-001,000044-001.015,",",NN
000044-001,000044-001.016,hal,NN
000044-001,000044-001.017,.,NN
000044-001,000044-001.018,77-78,NN
000044-001,000044-001.019,dalam,NN
000044-001,000044-001.020,menyampaikan,NN
000044-001,000044-001.021,wahyu,NN
000044-001,000044-001.022,dari,NN
000044-001,000044-001.023,Allah,NN
000044-001,000044-001.024,",",NN
000044-001,000044-001.025,maka,NN
000044-001,000044-001.026,suatu,NN
000044-001,000044-001.027,hari,NN
000044-001,000044-001.028,beliau,NN
000044-001,000044-001.029,berdiri,NN
000044-001,000044-001.030,di,NN
000044-001,000044-001.031,atas,NN
000044-001,000044-001.032,Shafa,NN
000044-001,000044-001.033,",",NN
000044-001,000044-001.034,lalu,NN
000044-001,000044-001.035,berseru,NN
000044-001,000044-001.036,",",NN
000044-001,000044-001.037,"""",NN
000044-001,000044-001.038,Wahai,NN
000044-001,000044-001.039,semua,NN
000044-001,000044-001.040,orang,NN
000044-001,000044-001.041,"!""",NN
000044-001,000044-001.042,Maka,NN
000044-001,000044-001.043,semua,NN
000044-001,000044-001.044,suku,NN
000044-001,000044-001.045,Quraisy,NN
000044-001,000044-001.046,berkumpul,NN
000044-001,000044-001.047,memenuhi,NN
000044-001,000044-001.048,seruan,NN
000044-001,000044-001.049,beliau,NN
000044-001,000044-001.050,",",NN
000044-001,000044-001.051,lalu,NN
000044-001,000044-001.052,beliau,NN
000044-001,000044-001.053,mengajak,NN
000044-001,000044-001.054,mereka,NN
000044-001,000044-001.055,kepada,NN
000044-001,000044-001.056,tauhid,NN
000044-001,000044-001.057,dan,NN
000044-001,000044-001.058,iman,NN
000044-001,000044-001.059,kepada,NN
000044-001,000044-001.060,risalah,NN
000044-001,000044-001.061,beliau,NN
000044-001,000044-001.062,serta,NN
000044-001,000044-001.063,iman,NN
000044-001,000044-001.064,kepada,NN
000044-001,000044-001.065,Hari,NN
000044-001,000044-001.066,Akhirat,NN
000044-001,000044-001.067,.,NN
000044-001,000044-001.068,Al-Bukhari,NN
000044-001,000044-001.069,telah,NN
000044-001,000044-001.070,meriwayatkan,NN
000044-001,000044-001.071,sebagian,NN
000044-001,000044-001.072,dari,NN
000044-001,000044-001.073,kisah,NN
000044-001,000044-001.074,ini,NN
000044-001,000044-001.075,",",NN
000044-001,000044-001.076,dari,NN
000044-001,000044-001.077,Ibnu,NN
000044-001,000044-001.078,Abbas,NN
000044-001,000044-001.079,.,NN
000044-001,000044-001.080,dia,NN
000044-001,000044-001.081,berkata,NN
000044-001,000044-001.082,",",NN
000044-001,000044-001.083,"""",NN
000044-001,000044-001.084,Tatkala,NN
000044-001,000044-001.085,turun,NN
000044-001,000044-001.086,ayat,NN
000044-001,000044-001.087,",",NN
000044-001,000044-001.088,"""",NN
000044-001,000044-001.089,Dan,NN
000044-001,000044-001.090,",",NN
000044-001,000044-001.091,berilah,NN
000044-001,000044-001.092,peringatan,NN
000044-001,000044-001.093,kepada,NN
000044-001,000044-001.094,kerabat-,NN
000044-001,000044-001.095,kerabatmu,NN
000044-001,000044-001.096,yang,NN
000044-001,000044-001.097,dekat,NN
000044-001,000044-001.098,""",",NN
000044-001,000044-001.099,maka,NN
000044-001,000044-001.100,Nabi,NN
000044-001,000044-001.101,naik,NN
000044-001,000044-001.102,ke,NN
000044-001,000044-001.103,Shafa,NN
000044-001,000044-001.104,",",NN
000044-001,000044-001.105,lalu,NN
000044-001,000044-001.106,berseru,NN
000044-001,000044-001.107,",",NN
000044-001,000044-001.108,Wahai,NN
000044-001,000044-001.109,Bani,NN
000044-001,000044-001.110,Fihr,NN
000044-001,000044-001.111,",",NN
000044-001,000044-001.112,wahai,NN
000044-001,000044-001.113,Bani,NN
000044-001,000044-001.114,Adi!',NN
000044-001,000044-001.115,yang,NN
000044-001,000044-001.116,ditunjukan,NN
000044-001,000044-001.117,kepada,NN
000044-001,000044-001.118,semua,NN
000044-001,000044-001.119,suku,NN
000044-001,000044-001.120,Quraisy,NN
000044-001,000044-001.121,",",NN
000044-001,000044-001.122,hingga,NN
000044-001,000044-001.123,mereka,NN
000044-001,000044-001.124,berkumpul,NN
000044-001,000044-001.125,semua,NN
000044-001,000044-001.126,.,NN
000044-001,000044-001.127,Jika,NN
000044-001,000044-001.128,ada,NN
000044-001,000044-001.129,seseorang,NN
000044-001,000044-001.130,berhalangan,NN
000044-001,000044-001.131,hadir,NN
000044-001,000044-001.132,",",NN
000044-001,000044-001.133,maka,NN
000044-001,000044-001.134,dia,NN
000044-001,000044-001.135,mengirim,NN
000044-001,000044-001.136,utusan,NN
000044-001,000044-001.137,untuk,NN
000044-001,000044-001.138,melihat,NN
000044-001,000044-001.139,apa,NN
000044-001,000044-001.140,yang,NN
000044-001,000044-001.141,sedang,NN
000044-001,000044-001.142,terjadi,NN
000044-001,000044-001.143,.,NN
000044-001,000044-001.144,Abu,NN
000044-001,000044-001.145,Lahab,NN
000044-001,000044-001.146,berserta,NN
000044-001,000044-001.147,para,NN
000044-001,000044-001.148,pemuka,NN
000044-001,000044-001.149,Quraisy,NN
000044-001,000044-001.150,juga,NN
000044-001,000044-001.151,ikut,NN
000044-001,000044-001.152,datang,NN
000044-001,000044-001.153,.,NN
000044-001,000044-001.154,Beliau,NN
000044-001,000044-001.155,melanjutkan,NN
000044-001,000044-001.156,",",NN
000044-001,000044-001.157,"""",NN
000044-001,000044-001.158,Apa,NN
000044-001,000044-001.159,pendapat,NN
000044-001,000044-001.160,kalian,NN
000044-001,000044-001.161,jika,NN
000044-001,000044-001.162,kukabarkan,NN
000044-001,000044-001.163,bahwa,NN
000044-001,000044-001.164,di,NN
000044-001,000044-001.165,lembah,NN
000044-001,000044-001.166,ini,NN
000044-001,000044-001.167,ada,NN
000044-001,000044-001.168,pasukan,NN
000044-001,000044-001.169,kuda,NN
000044-001,000044-001.170,yang,NN
000044-001,000044-001.171,mengepung,NN
000044-001,000044-001.172,kalian,NN
000044-001,000044-001.173,",",NN
000044-001,000044-001.174,apakah,NN
000044-001,000044-001.175,kalian,NN
000044-001,000044-001.176,percaya,NN
000044-001,000044-001.177,kepadaku,NN
000044-001,000044-001.178,"?""",NN
000044-001,000044-001.179,"""",NN
000044-001,000044-001.180,Benar,NN
000044-001,000044-001.181,",""",NN
000044-001,000044-001.182,jawab,NN
000044-001,000044-001.183,mereka,NN
000044-001,000044-001.184,",",NN
000044-001,000044-001.185,"""",NN
000044-001,000044-001.186,kami,NN
000044-001,000044-001.187,tidak,NN
000044-001,000044-001.188,pernah,NN
000044-001,000044-001.189,mempunyai,NN
000044-001,000044-001.190,pengalaman,NN
000044-001,000044-001.191,bersama,NN
000044-001,000044-001.192,engkau,NN
000044-001,000044-001.193,kecuali,NN
000044-001,000044-001.194,kejujuran,NN
000044-001,000044-001.195,".""",NN
000044-001,000044-001.196,Beliau,NN
000044-001,000044-001.197,bersabda,NN
000044-001,000044-001.198,",",NN
000044-001,000044-001.199,Sesungguhnya,NN
000044-001,000044-001.200,aku,NN
000044-001,000044-001.201,memberi,NN
000044-001,000044-001.202,peringatan,NN
000044-001,000044-001.203,kepada,NN
000044-001,000044-001.204,kalian,NN
000044-001,000044-001.205,sebeluam,NN
000044-001,000044-001.206,datangnya,NN
000044-001,000044-001.207,adzab,NN
000044-001,000044-001.208,yang,NN
000044-001,000044-001.209,pedih,NN
000044-001,000044-001.210,".""",NN
000044-001,000044-001.211,Abu,NN
000044-001,000044-001.212,Lahab,NN
000044-001,000044-001.213,berkata,NN
000044-001,000044-001.214,",",NN
000044-001,000044-001.215,"""",NN
000044-001,000044-001.216,Celakalah,NN
000044-001,000044-001.217,engkau,NN
000044-001,000044-001.218,untuk,NN
000044-001,000044-001.219,selama-lamanya,NN
000044-001,000044-001.220,.,NN
000044-001,000044-001.221,Untuk,NN
000044-001,000044-001.222,inikah,NN
000044-001,000044-001.223,engkau,NN
000044-001,000044-001.224,mengumpulkan,NN
000044-001,000044-001.225,kami,NN
000044-001,000044-001.226,"?""",NN
000044-001,000044-001.227,Lalu,NN
000044-001,000044-001.228,turun,NN
000044-001,000044-001.229,ayat,NN
000044-001,000044-001.230,",",NN
000044-001,000044-001.231,Celakalah,NN
000044-001,000044-001.232,kedua,NN
000044-001,000044-001.233,tangan,NN
000044-001,000044-001.234,Abu,NN
000044-001,000044-001.235,Lahab,NN
000044-001,000044-001.236,""".",NN
000045-002,000045-002.001,sehingga,NN
000045-002,000045-002.002,mereka,NN
000045-002,000045-002.003,tidak,NN
000045-002,000045-002.004,lagi,NN
000045-002,000045-002.005,mempunyai,NN
000045-002,000045-002.006,pilihan,NN
000045-002,000045-002.007,terhadap,NN
000045-002,000045-002.008,diri,NN
000045-002,000045-002.009,dan,NN
000045-002,000045-002.010,harta,NN
000045-002,000045-002.011,mereka,NN
000045-002,000045-002.012,",",NN
000045-002,000045-002.013,terlebih,NN
000045-002,000045-002.014,lagi,NN
000045-002,000045-002.015,terhadap,NN
000045-002,000045-002.016,orang,NN
000045-002,000045-002.017,lain,NN
000045-002,000045-002.018,.,NN
000045-002,000045-002.019,Dengan,NN
000045-002,000045-002.020,kata,NN
000045-002,000045-002.021,lain,NN
000045-002,000045-002.022,",",NN
000045-002,000045-002.023,iman,NN
000045-002,000045-002.024,itu,NN
000045-002,000045-002.025,akan,NN
000045-002,000045-002.026,melumatkan,NN
000045-002,000045-002.027,kepemimpinan,NN
000045-002,000045-002.028,dan,NN
000045-002,000045-002.029,keunggulan,NN
000045-002,000045-002.030,mereka,NN
000045-002,000045-002.031,di,NN
000045-002,000045-002.032,atas,NN
000045-002,000045-002.033,semua,NN
000045-002,000045-002.034,bangsa,NN
000045-002,000045-002.035,Arab,NN
000045-002,000045-002.036,",",NN
000045-002,000045-002.037,yang,NN
000045-002,000045-002.038,sebelum,NN
000045-002,000045-002.039,itu,NN
000045-002,000045-002.040,juga,NN
000045-002,000045-002.041,menggunakan,NN
000045-002,000045-002.042,label,NN
000045-002,000045-002.043,agama,NN
000045-002,000045-002.044,.,NN
000045-002,000045-002.045,Dengan,NN
000045-002,000045-002.046,kata,NN
000045-002,000045-002.047,lain,NN
000045-002,000045-002.048,",",NN
000045-002,000045-002.049,mereka,NN
000045-002,000045-002.050,harus,NN
000045-002,000045-002.051,menetapkan,NN
000045-002,000045-002.052,keridhaan,NN
000045-002,000045-002.053,sesuai,NN
000045-002,000045-002.054,dengan,NN
000045-002,000045-002.055,keridhaan,NN
000045-002,000045-002.056,Allah,NN
