text_id,id,token,pos_tag
000043-001,000043-001.115,menerkammu,VERB
000043-001,000043-001.116,dan,CCONJ
000043-001,000043-001.117,semua,DET
000043-001,000043-001.118,bangsa,NOUN
000043-001,000043-001.119,Arab,PROPN
000043-001,000043-001.120,ikut,VERB
000043-001,000043-001.121,campur,VERB
000043-001,000043-001.122,tangan,NOUN
000043-001,000043-001.123,.,PUNCT
000043-001,000043-001.124,Engkau,PRON
000043-001,000043-001.125,tidak,PART
000043-001,000043-001.126,pernah,ADV
000043-001,000043-001.127,melihat,VERB
000043-001,000043-001.128,seorang,DET
000043-001,000043-001.129,pun,PART
000043-001,000043-001.130,dari,ADP
000043-001,000043-001.131,bani,NOUN
000043-001,000043-001.132,bapaknya,NOUN
000043-001,000043-001.133,yang,PRON
000043-001,000043-001.134,pernah,ADV
000043-001,000043-001.135,berbuat,VERB
000043-001,000043-001.136,macam-macam,NOUN
000043-001,000043-001.137,seperti,SCONJ
000043-001,000043-001.138,engkau,PRON
000043-001,000043-001.139,perbuat,VERB
000043-001,000043-001.140,saat,NOUN
000043-001,000043-001.141,ini,DET
000043-001,000043-001.142,".""",PUNCT
000043-001,000043-001.143,Rasulullah,PROPN
000043-001,000043-001.144,hanya,ADV
000043-001,000043-001.145,diam,ADJ
000043-001,000043-001.146,dan,CCONJ
000043-001,000043-001.147,sama,ADJ
000043-001,000043-001.148,sekali,ADV
000043-001,000043-001.149,tidak,PART
000043-001,000043-001.150,berbicara,VERB
000043-001,000043-001.151,dalam,ADP
000043-001,000043-001.152,pertemuan,NOUN
000043-001,000043-001.153,itu,DET
000043-001,000043-001.154,.,PUNCT
000043-001,000043-001.155,Kemudian,SCONJ
000043-001,000043-001.156,beliau,PRON
000043-001,000043-001.157,mengundang,VERB
000043-001,000043-001.158,mereka,PRON
000043-001,000043-001.159,untuk,ADP
000043-001,000043-001.160,yang,PRON
000043-001,000043-001.161,kedua,ADJ
000043-001,000043-001.162,kalinya,ADV
000043-001,000043-001.163,",",PUNCT
000043-001,000043-001.164,dan,CCONJ
000043-001,000043-001.165,dalam,ADP
000043-001,000043-001.166,pertemuan,NOUN
000043-001,000043-001.167,itu,DET
000043-001,000043-001.168,beliau,PRON
000043-001,000043-001.169,bersabda,VERB
000043-001,000043-001.170,",",PUNCT
000043-001,000043-001.171,"""",PUNCT
000043-001,000043-001.172,Segala,PRON
000043-001,000043-001.173,puji,NOUN
000043-001,000043-001.174,bagi,ADP
000043-001,000043-001.175,Allah,PROPN
000043-001,000043-001.176,dan,CCONJ
000043-001,000043-001.177,aku,PRON
000043-001,000043-001.178,memuji-Nya,VERB
000043-001,000043-001.179,",",PUNCT
000043-001,000043-001.180,memohon,VERB
000043-001,000043-001.181,pertolongan,NOUN
000043-001,000043-001.182,",",PUNCT
000043-001,000043-001.183,percaya,VERB
000043-001,000043-001.184,dan,CCONJ
000043-001,000043-001.185,tawakal,NOUN
000043-001,000043-001.186,kepada-Nya,PRON
000043-001,000043-001.187,.,PUNCT
000043-001,000043-001.188,Aku,PRON
000043-001,000043-001.189,bersaksi,VERB
000043-001,000043-001.190,bahwa,SCONJ
000043-001,000043-001.191,tiada,PART
000043-001,000043-001.192,Ilah,PROPN
000043-001,000043-001.193,selain,ADP
000043-001,000043-001.194,Allah,PROPN
000043-001,000043-001.195,semata,NOUN
000043-001,000043-001.196,yang,PRON
000043-001,000043-001.197,tiada,NOUN
000043-001,000043-001.198,sekutu,NOUN
000043-001,000043-001.199,bagi-Nya,PROPN
000043-001,000043-001.200,".""",PUNCT
000043-001,000043-001.201,Kemudian,SCONJ
000043-001,000043-001.202,beliau,PRON
000043-001,000043-001.203,melanjutkan,VERB
000043-001,000043-001.204,lagi,ADV
000043-001,000043-001.205,",",PUNCT
000043-001,000043-001.206,Sesungguhnya,SCONJ
000043-001,000043-001.207,seorang,DET
000043-001,000043-001.208,pemandu,NOUN
000043-001,000043-001.209,itu,DET
000043-001,000043-001.210,tidak,PART
000043-001,000043-001.211,akan,AUX
000043-001,000043-001.212,mendustakan,VERB
000043-001,000043-001.213,keluarganya,NOUN
000043-001,000043-001.214,.,PUNCT
000043-001,000043-001.215,Demi,ADP
000043-001,000043-001.216,Allah,PROPN
000043-001,000043-001.217,yang,PRON
000043-001,000043-001.218,tidak,PART
000043-001,000043-001.219,ada,VERB
000043-001,000043-001.220,Ilah,PROPN
000043-001,000043-001.221,selain,ADP
000043-001,000043-001.222,Dia,PRON
000043-001,000043-001.223,",",PUNCT
000043-001,000043-001.224,sesungguhnya,SCONJ
000043-001,000043-001.225,aku,PRON
000043-001,000043-001.226,adalah,AUX
000043-001,000043-001.227,utusan,NOUN
000043-001,000043-001.228,Allah,PROPN
000043-001,000043-001.229,kepada,ADP
000043-001,000043-001.230,kalian,PRON
000043-001,000043-001.231,secara,ADP
000043-001,000043-001.232,khusus,ADJ
000043-001,000043-001.233,dan,CCONJ
000043-001,000043-001.234,kepada,ADP
000043-001,000043-001.235,manusia,NOUN
000043-001,000043-001.236,secara,ADP
000043-001,000043-001.237,umum,NOUN
000043-001,000043-001.238,.,PUNCT
000043-002,000043-002.001,Demi,ADP
000043-002,000043-002.002,Allah,PROPN
000043-002,000043-002.003,yang,PRON
000043-002,000043-002.004,tidak,PART
000043-002,000043-002.005,ada,VERB
000043-002,000043-002.006,Ilah,PROPN
000043-002,000043-002.007,selain,ADP
000043-002,000043-002.008,Dia,PRON
000043-002,000043-002.009,",",PUNCT
000043-002,000043-002.010,sesungguhnya,SCONJ
000043-002,000043-002.011,aku,PRON
000043-002,000043-002.012,adalah,AUX
000043-002,000043-002.013,utusan,NOUN
000043-002,000043-002.014,Allah,PROPN
000043-002,000043-002.015,kepada,ADP
000043-002,000043-002.016,kalian,PRON
000043-002,000043-002.017,secara,ADP
000043-002,000043-002.018,khusus,ADJ
000043-002,000043-002.019,dan,CCONJ
000043-002,000043-002.020,kepada,ADP
000043-002,000043-002.021,manusia,NOUN
000043-002,000043-002.022,secara,ADP
000043-002,000043-002.023,umum,ADJ
000043-002,000043-002.024,.,PUNCT
000043-002,000043-002.025,Demi,ADP
000043-002,000043-002.026,Allah,PROPN
000043-002,000043-002.027,",",PUNCT
000043-002,000043-002.028,kalian,PRON
000043-002,000043-002.029,benar-benar,ADV
000043-002,000043-002.030,akan,AUX
000043-002,000043-002.031,mati,ADJ
000043-002,000043-002.032,layaknya,ADV
000043-002,000043-002.033,sedang,AUX
000043-002,000043-002.034,tidur,VERB
000043-002,000043-002.035,nyenyak,ADJ
000043-002,000043-002.036,dan,CCONJ
000043-002,000043-002.037,akan,AUX
000043-002,000043-002.038,dibangkitkan,VERB
000043-002,000043-002.039,lagi,ADV
000043-002,000043-002.040,layaknya,ADV
000043-002,000043-002.041,bangun,VERB
000043-002,000043-002.042,tidur,VERB
000043-002,000043-002.043,.,PUNCT
000043-002,000043-002.044,Kalian,PRON
000043-002,000043-002.045,benar-benar,ADV
000043-002,000043-002.046,akan,AUX
000043-002,000043-002.047,dihisab,VERB
000043-002,000043-002.048,terhadap,ADP
000043-002,000043-002.049,apa,PRON
000043-002,000043-002.050,pun,PART
000043-002,000043-002.051,yang,PRON
000043-002,000043-002.052,kalian,PRON
000043-002,000043-002.053,perbuat,VERB
000043-002,000043-002.054,",",PUNCT
000043-002,000043-002.055,lalu,SCONJ
000043-002,000043-002.056,di,ADP
000043-002,000043-002.057,sana,NOUN
000043-002,000043-002.058,ada,VERB
000043-002,000043-002.059,surga,NOUN
000043-002,000043-002.060,yang,PRON
000043-002,000043-002.061,abadi,ADJ
000043-002,000043-002.062,dan,CCONJ
000043-002,000043-002.063,neraka,NOUN
000043-002,000043-002.064,yang,PRON
000043-002,000043-002.065,abadi,ADJ
000043-002,000043-002.066,pula,ADV
000043-002,000043-002.067,".""",PUNCT
000043-002,000043-002.068,Abu,PROPN
000043-002,000043-002.069,Thalib,PROPN
000043-002,000043-002.070,berkata,VERB
000043-002,000043-002.071,",",PUNCT
000043-002,000043-002.072,"""",PUNCT
000043-002,000043-002.073,Kami,PRON
000043-002,000043-002.074,tidak,PART
000043-002,000043-002.075,suka,VERB
000043-002,000043-002.076,menolongmu,VERB
000043-002,000043-002.077,",",PUNCT
000043-002,000043-002.078,menjadi,VERB
000043-002,000043-002.079,penasihatmu,NOUN
000043-002,000043-002.080,dan,CCONJ
000043-002,000043-002.081,membenarkan,VERB
000043-002,000043-002.082,perkataanmu,NOUN
000043-002,000043-002.083,.,PUNCT
000043-002,000043-002.084,Orang-orang,NOUN
000043-002,000043-002.085,yang,PRON
000043-002,000043-002.086,menjadi,VERB
000043-002,000043-002.087,Bani,PROPN
000043-002,000043-002.088,bapakmu,NOUN
000043-002,000043-002.089,ini,DET
000043-002,000043-002.090,sudah,AUX
000043-002,000043-002.091,bersepakat,VERB
000043-002,000043-002.092,.,PUNCT
000043-002,000043-002.093,Aku,PRON
000043-002,000043-002.094,hanyalah,VERB
000043-002,000043-002.095,segelintir,DET
000043-002,000043-002.096,orang,NOUN
000043-002,000043-002.097,di,ADP
000043-002,000043-002.098,antara,ADP
000043-002,000043-002.099,mereka,PRON
000043-002,000043-002.100,.,PUNCT
000043-002,000043-002.101,Namun,ADV
000043-002,000043-002.102,akulah,NOUN
000043-002,000043-002.103,orang,NOUN
000043-002,000043-002.104,yang,PRON
000043-002,000043-002.105,pertama,ADJ
000043-002,000043-002.106,kali,NOUN
000043-002,000043-002.107,mendukung,VERB
000043-002,000043-002.108,apa,PRON
000043-002,000043-002.109,yang,PRON
000043-002,000043-002.110,engkau,PRON
000043-002,000043-002.111,sukai,VERB
000043-002,000043-002.112,.,PUNCT
000043-002,000043-002.113,Maka,SCONJ
000043-002,000043-002.114,lanjutkanlah,VERB
000043-002,000043-002.115,apa,PRON
000043-002,000043-002.116,yang,PRON
000043-002,000043-002.117,diperintahkan,VERB
000043-002,000043-002.118,kepadamu,PRON
000043-002,000043-002.119,.,PUNCT
000043-002,000043-002.120,Demi,ADP
000043-002,000043-002.121,Allah,PROPN
000043-002,000043-002.122,",",PUNCT
000043-002,000043-002.123,aku,PRON
000043-002,000043-002.124,senantiasa,ADV
000043-002,000043-002.125,akan,AUX
000043-002,000043-002.126,menjaga,VERB
000043-002,000043-002.127,dan,CCONJ
000043-002,000043-002.128,melindungimu,VERB
000043-002,000043-002.129,",",PUNCT
000043-002,000043-002.130,namun,CCONJ
000043-002,000043-002.131,aku,PRON
000043-002,000043-002.132,tidak,PART
000043-002,000043-002.133,mempunyai,VERB
000043-002,000043-002.134,pilihan,NOUN
000043-002,000043-002.135,lain,ADJ
000043-002,000043-002.136,untuk,SCONJ
000043-002,000043-002.137,meninggalkan,VERB
000043-002,000043-002.138,agama,NOUN
000043-002,000043-002.139,Bani,PROPN
000043-002,000043-002.140,Abdul,PROPN
000043-002,000043-002.141,Muththalib,PROPN
000043-002,000043-002.142,".""",PUNCT
000043-002,000043-002.143,Abu,PROPN
000043-002,000043-002.144,Lahab,PROPN
000043-002,000043-002.145,berkata,VERB
000043-002,000043-002.146,",",PUNCT
000043-002,000043-002.147,"""",PUNCT
000043-002,000043-002.148,Demi,ADP
000043-002,000043-002.149,Allah,PROPN
000043-002,000043-002.150,",",PUNCT
000043-002,000043-002.151,ini,PRON
000043-002,000043-002.152,adalah,AUX
000043-002,000043-002.153,kabar,NOUN
000043-002,000043-002.154,buruk,ADJ
000043-002,000043-002.155,.,PUNCT
000043-002,000043-002.156,Ambillah,VERB
000043-002,000043-002.157,tindakan,NOUN
000043-002,000043-002.158,terhadap,ADP
000043-002,000043-002.159,dirinya,PRON
000043-002,000043-002.160,sebelum,ADP
000043-002,000043-002.161,orang,NOUN
000043-002,000043-002.162,lain,ADJ
000043-002,000043-002.163,yang,PRON
000043-002,000043-002.164,melakukannya,VERB
000043-002,000043-002.165,".""",PUNCT
000043-002,000043-002.166,Abu,PROPN
000043-002,000043-002.167,Thalib,PROPN
000043-002,000043-002.168,menimpali,VERB
000043-002,000043-002.169,",",PUNCT
000043-002,000043-002.170,"""",PUNCT
000043-002,000043-002.171,Demi,ADP
000043-002,000043-002.172,Allah,PROPN
000043-002,000043-002.173,kami,PRON
000043-002,000043-002.174,tetap,ADV
000043-002,000043-002.175,akan,AUX
000043-002,000043-002.176,melindungi,VERB
000043-002,000043-002.177,selagi,ADP
000043-002,000043-002.178,kami,PRON
000043-002,000043-002.179,masih,ADV
000044-001,000044-001.001,Setelah,ADP
000044-001,000044-001.002,Nabi,PROPN
000044-001,000044-001.003,merasa,VERB
000044-001,000044-001.004,yakin,ADJ
000044-001,000044-001.005,terhadap,ADP
000044-001,000044-001.006,janji,NOUN
000044-001,000044-001.007,Abu,PROPN
000044-001,000044-001.008,Thalib,PROPN
000044-001,000044-001.009,untuk,SCONJ
000044-001,000044-001.010,melindungi,VERB
000044-001,000044-001.011,68,NUM
000044-001,000044-001.012,Fiqhus-Sirah,PROPN
000044-001,000044-001.013,",",PUNCT
000044-001,000044-001.014,Ibnu-Atsir,PROPN
000044-001,000044-001.015,",",PUNCT
000044-001,000044-001.016,hal,NOUN
000044-001,000044-001.017,.,PUNCT
000044-001,000044-001.018,77-78,NUM
000044-001,000044-001.019,dalam,ADP
000044-001,000044-001.020,menyampaikan,VERB
000044-001,000044-001.021,wahyu,NOUN
000044-001,000044-001.022,dari,ADP
000044-001,000044-001.023,Allah,PROPN
000044-001,000044-001.024,",",PUNCT
000044-001,000044-001.025,maka,SCONJ
000044-001,000044-001.026,suatu,DET
000044-001,000044-001.027,hari,NOUN
000044-001,000044-001.028,beliau,PRON
000044-001,000044-001.029,berdiri,VERB
000044-001,000044-001.030,di,ADP
000044-001,000044-001.031,atas,ADP
000044-001,000044-001.032,Shafa,PROPN
000044-001,000044-001.033,",",PUNCT
000044-001,000044-001.034,lalu,SCONJ
000044-001,000044-001.035,berseru,VERB
000044-001,000044-001.036,",",PUNCT
000044-001,000044-001.037,"""",PUNCT
000044-001,000044-001.038,Wahai,X
000044-001,000044-001.039,semua,DET
000044-001,000044-001.040,orang,NOUN
000044-001,000044-001.041,"!""",PUNCT
000044-001,000044-001.042,Maka,SCONJ
000044-001,000044-001.043,semua,DET
000044-001,000044-001.044,suku,NOUN
000044-001,000044-001.045,Quraisy,PROPN
000044-001,000044-001.046,berkumpul,VERB
000044-001,000044-001.047,memenuhi,VERB
000044-001,000044-001.048,seruan,NOUN
000044-001,000044-001.049,beliau,PRON
000044-001,000044-001.050,",",PUNCT
000044-001,000044-001.051,lalu,SCONJ
000044-001,000044-001.052,beliau,PRON
000044-001,000044-001.053,mengajak,VERB
000044-001,000044-001.054,mereka,PRON
000044-001,000044-001.055,kepada,ADP
000044-001,000044-001.056,tauhid,NOUN
000044-001,000044-001.057,dan,CCONJ
000044-001,000044-001.058,iman,NOUN
000044-001,000044-001.059,kepada,ADP
000044-001,000044-001.060,risalah,NOUN
000044-001,000044-001.061,beliau,PRON
000044-001,000044-001.062,serta,CCONJ
000044-001,000044-001.063,iman,NOUN
000044-001,000044-001.064,kepada,ADP
000044-001,000044-001.065,Hari,PROPN
000044-001,000044-001.066,Akhirat,PROPN
000044-001,000044-001.067,.,PUNCT
000044-001,000044-001.068,Al-Bukhari,PROPN
000044-001,000044-001.069,telah,AUX
000044-001,000044-001.070,meriwayatkan,VERB
000044-001,000044-001.071,sebagian,NOUN
000044-001,000044-001.072,dari,ADP
000044-001,000044-001.073,kisah,NOUN
000044-001,000044-001.074,ini,DET
000044-001,000044-001.075,",",PUNCT
000044-001,000044-001.076,dari,ADP
000044-001,000044-001.077,Ibnu,PROPN
000044-001,000044-001.078,Abbas,PROPN
000044-001,000044-001.079,.,PUNCT
000044-001,000044-001.080,dia,PRON
000044-001,000044-001.081,berkata,VERB
000044-001,000044-001.082,",",PUNCT
000044-001,000044-001.083,"""",PUNCT
000044-001,000044-001.084,Tatkala,SCONJ
000044-001,000044-001.085,turun,VERB
000044-001,000044-001.086,ayat,NOUN
000044-001,000044-001.087,",",PUNCT
000044-001,000044-001.088,"""",PUNCT
000044-001,000044-001.089,Dan,CCONJ
000044-001,000044-001.090,",",PUNCT
000044-001,000044-001.091,berilah,VERB
000044-001,000044-001.092,peringatan,NOUN
000044-001,000044-001.093,kepada,ADP
000044-001,000044-001.094,kerabat-,NOUN
000044-001,000044-001.095,kerabatmu,NOUN
000044-001,000044-001.096,yang,PRON
000044-001,000044-001.097,dekat,ADJ
000044-001,000044-001.098,""",",PUNCT
000044-001,000044-001.099,maka,SCONJ
000044-001,000044-001.100,Nabi,PROPN
000044-001,000044-001.101,naik,VERB
000044-001,000044-001.102,ke,ADP
000044-001,000044-001.103,Shafa,PROPN
000044-001,000044-001.104,",",PUNCT
000044-001,000044-001.105,lalu,SCONJ
000044-001,000044-001.106,berseru,VERB
000044-001,000044-001.107,",",PUNCT
000044-001,000044-001.108,Wahai,PROPN
000044-001,000044-001.109,Bani,PROPN
000044-001,000044-001.110,Fihr,PROPN
000044-001,000044-001.111,",",PUNCT
000044-001,000044-001.112,wahai,PROPN
000044-001,000044-001.113,Bani,PROPN
000044-001,000044-001.114,Adi!',PUNCT
000044-001,000044-001.115,yang,PRON
000044-001,000044-001.116,ditunjukan,VERB
000044-001,000044-001.117,kepada,ADP
000044-001,000044-001.118,semua,DET
000044-001,000044-001.119,suku,NOUN
000044-001,000044-001.120,Quraisy,PROPN
000044-001,000044-001.121,",",PUNCT
000044-001,000044-001.122,hingga,SCONJ
000044-001,000044-001.123,mereka,PRON
000044-001,000044-001.124,berkumpul,VERB
000044-001,000044-001.125,semua,PRON
000044-001,000044-001.126,.,PUNCT
000044-001,000044-001.127,Jika,SCONJ
000044-001,000044-001.128,ada,VERB
000044-001,000044-001.129,seseorang,PRON
000044-001,000044-001.130,berhalangan,VERB
000044-001,000044-001.131,hadir,VERB
000044-001,000044-001.132,",",PUNCT
000044-001,000044-001.133,maka,SCONJ
000044-001,000044-001.134,dia,PRON
000044-001,000044-001.135,mengirim,VERB
000044-001,000044-001.136,utusan,NOUN
000044-001,000044-001.137,untuk,SCONJ
000044-001,000044-001.138,melihat,VERB
000044-001,000044-001.139,apa,PRON
000044-001,000044-001.140,yang,PRON
000044-001,000044-001.141,sedang,AUX
000044-001,000044-001.142,terjadi,VERB
000044-001,000044-001.143,.,PUNCT
000044-001,000044-001.144,Abu,PROPN
000044-001,000044-001.145,Lahab,PROPN
000044-001,000044-001.146,berserta,VERB
000044-001,000044-001.147,para,DET
000044-001,000044-001.148,pemuka,NOUN
000044-001,000044-001.149,Quraisy,PROPN
000044-001,000044-001.150,juga,ADV
000044-001,000044-001.151,ikut,VERB
000044-001,000044-001.152,datang,VERB
000044-001,000044-001.153,.,PUNCT
000044-001,000044-001.154,Beliau,PRON
000044-001,000044-001.155,melanjutkan,VERB
000044-001,000044-001.156,",",PUNCT
000044-001,000044-001.157,"""",PUNCT
000044-001,000044-001.158,Apa,PRON
000044-001,000044-001.159,pendapat,NOUN
000044-001,000044-001.160,kalian,PRON
000044-001,000044-001.161,jika,SCONJ
000044-001,000044-001.162,kukabarkan,VERB
000044-001,000044-001.163,bahwa,SCONJ
000044-001,000044-001.164,di,ADP
000044-001,000044-001.165,lembah,NOUN
000044-001,000044-001.166,ini,DET
000044-001,000044-001.167,ada,VERB
000044-001,000044-001.168,pasukan,NOUN
000044-001,000044-001.169,kuda,NOUN
000044-001,000044-001.170,yang,PRON
000044-001,000044-001.171,mengepung,VERB
000044-001,000044-001.172,kalian,PRON
000044-001,000044-001.173,",",PUNCT
000044-001,000044-001.174,apakah,ADV
000044-001,000044-001.175,kalian,PRON
000044-001,000044-001.176,percaya,VERB
000044-001,000044-001.177,kepadaku,ADP
000044-001,000044-001.178,"?""",PUNCT
000044-001,000044-001.179,"""",PUNCT
000044-001,000044-001.180,Benar,ADJ
000044-001,000044-001.181,",""",PUNCT
000044-001,000044-001.182,jawab,NOUN
000044-001,000044-001.183,mereka,PRON
000044-001,000044-001.184,",",PUNCT
000044-001,000044-001.185,"""",PUNCT
000044-001,000044-001.186,kami,PRON
000044-001,000044-001.187,tidak,PART
000044-001,000044-001.188,pernah,ADV
000044-001,000044-001.189,mempunyai,VERB
000044-001,000044-001.190,pengalaman,NOUN
000044-001,000044-001.191,bersama,ADP
000044-001,000044-001.192,engkau,PRON
000044-001,000044-001.193,kecuali,ADP
000044-001,000044-001.194,kejujuran,NOUN
000044-001,000044-001.195,".""",PUNCT
000044-001,000044-001.196,Beliau,PRON
000044-001,000044-001.197,bersabda,VERB
000044-001,000044-001.198,",",PUNCT
000044-001,000044-001.199,Sesungguhnya,SCONJ
000044-001,000044-001.200,aku,PRON
000044-001,000044-001.201,memberi,VERB
000044-001,000044-001.202,peringatan,NOUN
000044-001,000044-001.203,kepada,ADP
000044-001,000044-001.204,kalian,PRON
000044-001,000044-001.205,sebeluam,NOUN
000044-001,000044-001.206,datangnya,VERB
000044-001,000044-001.207,adzab,NOUN
000044-001,000044-001.208,yang,PRON
000044-001,000044-001.209,pedih,ADJ
000044-001,000044-001.210,".""",PUNCT
000044-001,000044-001.211,Abu,PROPN
000044-001,000044-001.212,Lahab,PROPN
000044-001,000044-001.213,berkata,VERB
000044-001,000044-001.214,",",PUNCT
000044-001,000044-001.215,"""",PUNCT
000044-001,000044-001.216,Celakalah,PART
000044-001,000044-001.217,engkau,PRON
000044-001,000044-001.218,untuk,ADP
000044-001,000044-001.219,selama-lamanya,NOUN
000044-001,000044-001.220,.,PUNCT
000044-001,000044-001.221,Untuk,ADP
000044-001,000044-001.222,inikah,ADJ
000044-001,000044-001.223,engkau,PRON
