text_id,id,token,pos_tag,label
000011-001,000011-001.055,"banyaknya,",NN,O
000011-001,000011-001.056,dan,NN,O
000011-001,000011-001.057,seiring,NN,O
000011-001,000011-001.058,dengan,NN,O
000011-001,000011-001.059,perjalanan,NN,O
000011-001,000011-001.060,"waktu,",NN,O
000011-001,000011-001.061,mereka,NN,O
000011-001,000011-001.062,berubah,NN,O
000011-001,000011-001.063,menjadi,NN,O
000011-001,000011-001.064,para,NN,O
000011-001,000011-001.065,paganis,NN,O
000011-001,000011-001.066,(penyembah,NN,O
000011-001,000011-001.067,"berhala),",NN,O
000011-001,000011-001.068,dengan,NN,O
000011-001,000011-001.069,tradisi,NN,O
000011-001,000011-001.070,dan,NN,O
000011-001,000011-001.071,kebiasaan,NN,O
000011-001,000011-001.072,yang,NN,O
000011-001,000011-001.073,menggambarkan,NN,O
000011-001,000011-001.074,berbagai,NN,O
000011-001,000011-001.075,macam,NN,O
000011-001,000011-001.076,khurafat,NN,O
000011-001,000011-001.077,dalam,NN,O
000011-001,000011-001.078,kehidupan,NN,O
000011-001,000011-001.079,"agama,",NN,O
000011-001,000011-001.080,kemudian,NN,O
000011-001,000011-001.081,mengimbas,NN,O
000011-001,000011-001.082,ke,NN,O
000011-001,000011-001.083,kehidupan,NN,O
000011-001,000011-001.084,"sosial,",NN,O
000011-001,000011-001.085,"politik,",NN,O
000011-001,000011-001.086,dan,NN,O
000011-001,000011-001.087,agama.,NN,O
000011-001,000011-001.088,Sedangkan,NN,O
000011-001,000011-001.089,orang-orang,NN,O
000011-001,000011-001.090,Yahudi,NN,O
000011-001,000011-001.091,berubah,NN,O
000011-001,000011-001.092,menjadi,NN,O
000011-001,000011-001.093,orang-orang,NN,O
000011-001,000011-001.094,yang,NN,O
000011-001,000011-001.095,angkuh,NN,O
000011-001,000011-001.096,dan,NN,O
000011-001,000011-001.097,sombong.,NN,O
000011-001,000011-001.098,Pemimpin-pemimpin,NN,O
000011-001,000011-001.099,mereka,NN,O
000011-001,000011-001.100,menjadi,NN,O
000011-001,000011-001.101,sesembahan,NN,O
000011-001,000011-001.102,selain,NN,O
000011-001,000011-001.103,Allah,NN,O
000011-001,000011-001.104,Para,NN,O
000011-001,000011-001.105,pemimpin,NN,O
000011-001,000011-001.106,inilah,NN,O
000011-001,000011-001.107,yang,NN,O
000011-001,000011-001.108,membuat,NN,O
000011-001,000011-001.109,hukum,NN,O
000011-001,000011-001.110,di,NN,O
000011-001,000011-001.111,tengah,NN,O
000011-001,000011-001.112,manusia,NN,O
000011-001,000011-001.113,dan,NN,O
000011-001,000011-001.114,menghisab,NN,O
000011-001,000011-001.115,mereka,NN,O
000011-001,000011-001.116,menurut,NN,O
000011-001,000011-001.117,kehendak,NN,O
000011-001,000011-001.118,yang,NN,O
000011-001,000011-001.119,terbetik,NN,O
000011-001,000011-001.120,di,NN,O
000011-001,000011-001.121,dalam,NN,O
000011-001,000011-001.122,hatinya.,NN,O
000010-015,000010-015.001,Setelah,NN,O
000010-015,000010-015.002,kedatangan,NN,O
000010-015,000010-015.003,beberapa,NN,O
000010-015,000010-015.004,agama,NN,O
000010-015,000010-015.005,baru,NN,O
000010-015,000010-015.006,seperti,NN,O
000010-015,000010-015.007,agama,NN,O
000010-015,000010-015.008,Yahudi,NN,O
000010-015,000010-015.009,dan,NN,O
000010-015,000010-015.010,"Nashrani,",NN,O
000010-015,000010-015.011,agama,NN,O
000010-015,000010-015.012,ini,NN,O
000010-015,000010-015.013,mulai,NN,O
000010-015,000010-015.014,kehilangan,NN,O
000010-015,000010-015.015,bentuknya,NN,O
000010-015,000010-015.016,dan,NN,O
000010-015,000010-015.017,surut.,NN,O
000010-015,000010-015.018,Tetapi,NN,O
000010-015,000010-015.019,tetap,NN,O
000010-015,000010-015.020,masih,NN,O
000010-015,000010-015.021,ada,NN,O
000010-015,000010-015.022,sisa-sisa,NN,O
000010-015,000010-015.023,para,NN,O
000010-015,000010-015.024,pemeluknya,NN,O
000010-015,000010-015.025,yang,NN,O
000010-015,000010-015.026,bercampur,NN,O
000010-015,000010-015.027,dengan,NN,O
000010-015,000010-015.028,para,NN,O
000010-015,000010-015.029,pemeluk,NN,O
000010-015,000010-015.030,Majusi,NN,O
000010-015,000010-015.031,atau,NN,O
000010-015,000010-015.032,yang,NN,O
000010-015,000010-015.033,berdampingan,NN,O
000010-015,000010-015.034,dengan,NN,O
000010-015,000010-015.035,mereka,NN,O
000010-015,000010-015.036,di,NN,O
000010-015,000010-015.037,masyarakat,NN,O
000010-015,000010-015.038,Arab,NN,O
000010-015,000010-015.039,dan,NN,O
000010-015,000010-015.040,Irak,NN,B-LOCATION
000010-015,000010-015.041,serta,NN,O
000010-015,000010-015.042,di,NN,O
000010-015,000010-015.043,pinggiran,NN,O
000010-015,000010-015.044,Teluk,NN,O
000010-014,000010-014.001,Mereka,NN,O
000010-014,000010-014.002,melihat,NN,O
000010-014,000010-014.003,garis-garis,NN,O
000010-014,000010-014.004,kejujuran,NN,O
000010-014,000010-014.005,dirinya,NN,O
000010-014,000010-014.006,dan,NN,O
000010-014,000010-014.007,kebenaran,NN,O
000010-014,000010-014.008,agamanya.,NN,O
000010-014,000010-014.009,Oleh,NN,O
000010-014,000010-014.010,karena,NN,O
000010-014,000010-014.011,itu,NN,O
000010-014,000010-014.012,mereka,NN,O
000010-014,000010-014.013,memenuhi,NN,O
000010-014,000010-014.014,ajakannya,NN,O
000010-014,000010-014.015,untuk,NN,O
000010-014,000010-014.016,memeluk,NN,O
000010-014,000010-014.017,agama,NN,O
000010-014,000010-014.018,Masehi,NN,O
000010-014,000010-014.019,Setelah,NN,O
000010-014,000010-014.020,orang-orang,NN,O
000010-014,000010-014.021,Habasyah,NN,B-LOCATION
000010-014,000010-014.022,menduduki,NN,O
000010-014,000010-014.023,Yaman,NN,B-LOCATION
000010-014,000010-014.024,utuk,NN,O
000010-014,000010-014.025,mengembalikan,NN,O
000010-014,000010-014.026,kondisi,NN,O
000010-014,000010-014.027,karena,NN,O
000010-014,000010-014.028,tindakan,NN,O
000010-014,000010-014.029,Dzu,NN,B-PERSON
000010-014,000010-014.030,Nuwas,NN,I-PERSON
000010-014,000010-014.031,dan,NN,O
000010-014,000010-014.032,Abrahah,NN,B-PERSON
000010-014,000010-014.033,memegang,NN,O
000010-014,000010-014.034,kekuasaan,NN,O
000010-014,000010-014.035,di,NN,O
000010-014,000010-014.036,"sana,",NN,O
000010-014,000010-014.037,maka,NN,O
000010-014,000010-014.038,agama,NN,O
000010-014,000010-014.039,Masehi,NN,O
000010-014,000010-014.040,berkembang,NN,O
000010-014,000010-014.041,pesat,NN,O
000010-014,000010-014.042,dan,NN,O
000010-014,000010-014.043,sangat,NN,O
000010-014,000010-014.044,maju.,NN,O
000010-014,000010-014.045,Karena,NN,O
000010-014,000010-014.046,semangatnya,NN,O
000010-014,000010-014.047,dalam,NN,O
000010-014,000010-014.048,menyebarkan,NN,O
000010-014,000010-014.049,agama,NN,O
000010-014,000010-014.050,"Masehi,",NN,O
000010-014,000010-014.051,Abrahah,NN,B-PERSON
000010-014,000010-014.052,membangun,NN,O
000010-014,000010-014.053,sebuah,NN,O
000010-014,000010-014.054,gereja,NN,O
000010-014,000010-014.055,di,NN,O
000010-014,000010-014.056,"Yaman,",NN,B-LOCATION
000010-014,000010-014.057,yang,NN,O
000010-014,000010-014.058,dinamakan,NN,O
000010-014,000010-014.059,Ka'bah,NN,B-LOCATION
000010-014,000010-014.060,Yaman.,NN,B-LOCATION
000010-014,000010-014.061,Dia,NN,O
000010-014,000010-014.062,menginginkan,NN,O
000010-014,000010-014.063,agar,NN,O
000010-014,000010-014.064,semua,NN,O
000010-014,000010-014.065,bangsa,NN,O
000010-014,000010-014.066,Arab,NN,O
000010-014,000010-014.067,berhaji,NN,O
000010-014,000010-014.068,ke,NN,O
000010-014,000010-014.069,gereja,NN,O
000010-014,000010-014.070,ini,NN,O
000010-014,000010-014.071,dan,NN,O
000010-014,000010-014.072,hendak,NN,O
000010-014,000010-014.073,menghancurkan,NN,O
000010-014,000010-014.074,Baitullah,NN,B-LOCATION
000010-014,000010-014.075,di,NN,O
000010-014,000010-014.076,Makkah,NN,B-LOCATION
000010-014,000010-014.077,Namun,NN,O
000010-014,000010-014.078,Allah,NN,O
000010-014,000010-014.079,membinasakannya.,NN,O
000010-014,000010-014.080,Bangsa,NN,O
000010-014,000010-014.081,Arab,NN,O
000010-014,000010-014.082,yang,NN,O
000010-014,000010-014.083,memeluk,NN,O
000010-014,000010-014.084,agama,NN,O
000010-014,000010-014.085,Nashrani,NN,O
000010-014,000010-014.086,adalah,NN,O
000010-014,000010-014.087,dari,NN,O
000010-014,000010-014.088,suku-suku,NN,O
000010-014,000010-014.089,"Ghassan,",NN,O
000010-014,000010-014.090,kabilah-kabilah,NN,O
000010-014,000010-014.091,"Taghlib,",NN,O
000010-014,000010-014.092,Thayyi,NN,O
000010-014,000010-014.093,dan,NN,O
000010-014,000010-014.094,yang,NN,O
000010-014,000010-014.095,berdekatan,NN,O
000010-014,000010-014.096,dengan,NN,O
000010-014,000010-014.097,orang-,NN,O
000010-014,000010-014.098,orang,NN,O
000010-014,000010-014.099,Romawi.,NN,O
000010-014,000010-014.100,Bahkan,NN,O
000010-014,000010-014.101,sebagian,NN,O
000010-014,000010-014.102,raja,NN,O
000010-014,000010-014.103,Hirah,NN,O
000010-014,000010-014.104,ada,NN,O
000010-014,000010-014.105,pula,NN,O
000010-014,000010-014.106,yang,NN,O
000010-014,000010-014.107,memeluknya.,NN,O
000010-014,000010-014.108,Sedangkan,NN,O
000010-014,000010-014.109,agama,NN,O
000010-014,000010-014.110,Majusi,NN,O
000010-014,000010-014.111,lebih,NN,O
000010-014,000010-014.112,banyak,NN,O
000010-014,000010-014.113,berkembang,NN,O
000010-014,000010-014.114,di,NN,O
000010-014,000010-014.115,kalangan,NN,O
000010-014,000010-014.116,orang-,NN,O
000010-014,000010-014.117,orang,NN,O
000010-014,000010-014.118,Arab,NN,O
000010-014,000010-014.119,yang,NN,O
000010-014,000010-014.120,berdekatan,NN,O
000010-014,000010-014.121,dengan,NN,O
000010-014,000010-014.122,orang-orang,NN,O
000010-014,000010-014.123,Persi.,NN,O
000010-014,000010-014.124,Agama,NN,O
000010-014,000010-014.125,ini,NN,O
000010-014,000010-014.126,juga,NN,O
000010-014,000010-014.127,pernah,NN,O
000010-014,000010-014.128,berkembang,NN,O
000010-014,000010-014.129,di,NN,O
000010-014,000010-014.130,kalangan,NN,O
000010-014,000010-014.131,orang-orang,NN,O
000010-014,000010-014.132,Arab,NN,O
000010-014,000010-014.133,Irak,NN,B-LOCATION
000010-014,000010-014.134,dan,NN,O
000010-014,000010-014.135,Bahrain,NN,O
000010-014,000010-014.136,serta,NN,O
000010-014,000010-014.137,di,NN,O
000010-014,000010-014.138,wilayah-,NN,O
000010-014,000010-014.139,wilayah,NN,O
000010-014,000010-014.140,di,NN,O
000010-014,000010-014.141,pesisir,NN,O
000010-014,000010-014.142,Teluk,NN,O
000010-014,000010-014.143,Arab.,NN,O
000010-014,000010-014.144,Ada,NN,O
000010-014,000010-014.145,pula,NN,O
000010-014,000010-014.146,penduduk,NN,O
000010-014,000010-014.147,Yaman,NN,B-LOCATION
000010-014,000010-014.148,yang,NN,O
000010-014,000010-014.149,memeluk,NN,O
000010-014,000010-014.150,Majusi,NN,O
000010-014,000010-014.151,tatkala,NN,O
000010-014,000010-014.152,bangsa,NN,O
000010-014,000010-014.153,Arab,NN,O
000010-014,000010-014.154,menduduki,NN,O
000010-014,000010-014.155,Yaman.,NN,B-LOCATION
000010-014,000010-014.156,Sedangkan,NN,O
000010-014,000010-014.157,agama,NN,O
000010-014,000010-014.158,Shabi'ah,NN,O
000010-014,000010-014.159,menurut,NN,O
000010-014,000010-014.160,beberapa,NN,O
000010-014,000010-014.161,kisah,NN,O
000010-014,000010-014.162,dan,NN,O
000010-014,000010-014.163,catatan,NN,O
000010-014,000010-014.164,berkembang,NN,O
000010-014,000010-014.165,di,NN,O
000010-014,000010-014.166,Irak,NN,B-LOCATION
000010-014,000010-014.167,dan,NN,O
000010-014,000010-014.168,"lain-lainnya,",NN,O
000010-014,000010-014.169,yang,NN,O
000010-014,000010-014.170,dianggap,NN,O
000010-014,000010-014.171,sebagai,NN,O
000010-014,000010-014.172,agama,NN,O
000010-014,000010-014.173,kaum,NN,O
000010-014,000010-014.174,Ibrahim,NN,B-PERSON
000010-014,000010-014.175,Chaldeans.,NN,O
000010-014,000010-014.176,Banyak,NN,O
000010-014,000010-014.177,penduduk,NN,O
000010-014,000010-014.178,Syam,NN,B-LOCATION
000010-014,000010-014.179,yang,NN,O
000010-014,000010-014.180,juga,NN,O
000010-014,000010-014.181,memeluknya,NN,O
000010-014,000010-014.182,serta,NN,O
000010-014,000010-014.183,penduduk,NN,O
000010-014,000010-014.184,Yaman,NN,B-LOCATION
000010-014,000010-014.185,pada,NN,O
000010-014,000010-014.186,zaman,NN,O
000010-014,000010-014.187,dahulu.,NN,O
000010-014,000010-014.188,Setelah,NN,O
000010-014,000010-014.189,kedatangan,NN,O
000010-014,000010-014.190,beberapa,NN,O
000010-014,000010-014.191,agama,NN,O
000010-014,000010-014.192,baru,NN,O
000010-014,000010-014.193,seperti,NN,O
000010-014,000010-014.194,agama,NN,O
000010-014,000010-014.195,Yahudi,NN,O
000010-014,000010-014.196,dan,NN,O
000010-014,000010-014.197,"Nashrani,",NN,O
000010-014,000010-014.198,agama,NN,O
000010-014,000010-014.199,ini,NN,O
000010-014,000010-014.200,mulai,NN,O
000010-014,000010-014.201,kehilangan,NN,O
000010-014,000010-014.202,bentuknya,NN,O
000010-014,000010-014.203,dan,NN,O
000010-014,000010-014.204,surut.,NN,O
000010-003,000010-003.001,Sementara,NN,O
000010-003,000010-003.002,orang-orang,NN,O
000010-003,000010-003.003,mengira,NN,O
000010-003,000010-003.004,apa,NN,O
000010-003,000010-003.005,yang,NN,O
000010-003,000010-003.006,diciptakan,NN,O
000010-003,000010-003.007,Amr,NN,O
000010-003,000010-003.008,itu,NN,O
000010-003,000010-003.009,adalah,NN,O
000010-003,000010-003.010,sesuatu,NN,O
000010-003,000010-003.011,yang,NN,O
000010-003,000010-003.012,baru,NN,O
000010-003,000010-003.013,dan,NN,O
000010-003,000010-003.014,baik,NN,O
000010-003,000010-003.015,serta,NN,O
000010-003,000010-003.016,tidak,NN,O
000010-003,000010-003.017,mengubah,NN,O
000010-003,000010-003.018,agama,NN,O
000010-003,000010-003.019,Ibrahim.,NN,B-PERSON
000010-003,000010-003.020,Di,NN,O
000010-003,000010-003.021,antara,NN,O
000010-003,000010-003.022,upacara,NN,O
000010-003,000010-003.023,penyembahan,NN,O
000010-003,000010-003.024,berhala,NN,O
000010-003,000010-003.025,yang,NN,O
000010-003,000010-003.026,mereka,NN,O
000010-003,000010-003.027,lakukan,NN,O
000010-003,000010-003.028,adalah:,NN,O
000010-003,000010-003.029,1.,NN,O
000010-003,000010-003.030,Mereka,NN,O
000010-003,000010-003.031,mengelilingi,NN,O
000010-003,000010-003.032,berhala,NN,O
000010-003,000010-003.033,dan,NN,O
000010-003,000010-003.034,"mendatanginya,",NN,O
000010-003,000010-003.035,berkomat-kamit,NN,O
000010-003,000010-003.036,di,NN,O
000010-003,000010-003.037,"hadapannya,",NN,O
000010-003,000010-003.038,meminta,NN,O
000010-003,000010-003.039,pertolongan,NN,O
000010-003,000010-003.040,tatkala,NN,O
000010-003,000010-003.041,menghadapi,NN,O
000010-003,000010-003.042,"kesulitan,",NN,O
000010-003,000010-003.043,berdoa,NN,O
000010-003,000010-003.044,untuk,NN,O
000010-003,000010-003.045,memenuhi,NN,O
000010-003,000010-003.046,"kebutuhan,",NN,O
000010-003,000010-003.047,dengan,NN,O
000010-003,000010-003.048,penuh,NN,O
000010-003,000010-003.049,keyakinan,NN,O
000010-003,000010-003.050,bahwa,NN,O
000010-003,000010-003.051,berhala-,NN,O
000010-003,000010-003.052,berhala,NN,O
000010-003,000010-003.053,itu,NN,O
000010-003,000010-003.054,bisa,NN,O
000010-003,000010-003.055,memberikan,NN,O
000010-003,000010-003.056,syafaat,NN,O
000010-003,000010-003.057,di,NN,O
000010-003,000010-003.058,sisi,NN,O
000010-003,000010-003.059,Allah,NN,O
000010-003,000010-003.060,dan,NN,O
000010-003,000010-003.061,mewujudkan,NN,O
000010-003,000010-003.062,apa,NN,O
000010-003,000010-003.063,yang,NN,O
000010-003,000010-003.064,mereka,NN,O
000010-003,000010-003.065,kehendaki,NN,O
000010-003,000010-003.066,2.,NN,O
000010-003,000010-003.067,Mereka,NN,O
000010-003,000010-003.068,menunaikan,NN,O
000010-003,000010-003.069,haji,NN,O
000010-003,000010-003.070,dan,NN,O
000010-003,000010-003.071,thawaf,NN,O
000010-003,000010-003.072,di,NN,O
000010-003,000010-003.073,sekeliling,NN,O
000010-003,000010-003.074,"berhala,",NN,O
000010-003,000010-003.075,merunduk,NN,O
000010-003,000010-003.076,dan,NN,O
000010-003,000010-003.077,sujud,NN,O
000010-003,000010-003.078,di,NN,O
000010-003,000010-003.079,hadapannya.,NN,O
000010-003,000010-003.080,3.,NN,O
000010-003,000010-003.081,Mereka,NN,O
000010-003,000010-003.082,bertaqarrub,NN,O
000010-003,000010-003.083,dengan,NN,O
000010-003,000010-003.084,menyajikan,NN,O
000010-003,000010-003.085,berbagai,NN,O
000010-003,000010-003.086,macam,NN,O
000010-003,000010-003.087,"korban,",NN,O
000010-003,000010-003.088,menyembelih,NN,O
000010-003,000010-003.089,hewan,NN,O
000010-003,000010-003.090,"piaraan,",NN,O
000010-003,000010-003.091,dan,NN,O
000010-003,000010-003.092,hewan,NN,O
000010-003,000010-003.093,korban,NN,O
000010-003,000010-003.094,demi,NN,O
000010-003,000010-003.095,berhala,NN,O
000010-003,000010-003.096,dan,NN,O
000010-003,000010-003.097,menyebut,NN,O
000010-003,000010-003.098,namanya.,NN,O
000010-003,000010-003.099,Dua,NN,O
000010-003,000010-003.100,jenis,NN,O
000010-003,000010-003.101,penyembelihan,NN,O
000010-003,000010-003.102,ini,NN,O
000010-003,000010-003.103,telah,NN,O
000010-003,000010-003.104,disebutkan,NN,O
000010-003,000010-003.105,Allah,NN,O
000010-003,000010-003.106,dalam,NN,O
000010-003,000010-003.107,"firman-Nya,",NN,O
000010-003,000010-003.108,....,NN,O
000010-003,000010-003.109,Dan,NN,O
000010-003,000010-003.110,apa,NN,O
000010-003,000010-003.111,yang,NN,O
000010-003,000010-003.112,disembelih,NN,O
000010-003,000010-003.113,untuk,NN,O
000010-003,000010-003.114,berhala,NN,O
000010-003,000010-003.115,"...""",NN,O
000010-003,000010-003.116,"""Dan,",NN,O
000010-003,000010-003.117,janganlah,NN,O
000010-003,000010-003.118,kalian,NN,O
000010-003,000010-003.119,memakan,NN,O
000010-003,000010-003.120,binatang-binatang,NN,O
000010-003,000010-003.121,yang,NN,O
000010-003,000010-003.122,tidak,NN,O
000010-003,000010-003.123,disebut,NN,O
000010-003,000010-003.124,nama,NN,O
000010-003,000010-003.125,Allah,NN,O
000010-003,000010-003.126,ketika,NN,O
000010-003,000010-003.127,"menyembelihnya.""",NN,O
000010-003,000010-003.128,Jenis,NN,O
000010-003,000010-003.129,taqarrub,NN,O
000010-003,000010-003.130,yang,NN,O
000010-003,000010-003.131,"lain,",NN,O
000010-003,000010-003.132,mereka,NN,O
000010-003,000010-003.133,mengkhususkan,NN,O
000010-003,000010-003.134,sebagian,NN,O
000010-003,000010-003.135,dari,NN,O
000010-003,000010-003.136,makanan,NN,O
000010-003,000010-003.137,dan,NN,O
000010-003,000010-003.138,minuman,NN,O
000010-003,000010-003.139,yang,NN,O
000010-003,000010-003.140,mereka,NN,O
000010-003,000010-003.141,pilih,NN,O
000010-003,000010-003.142,untuk,NN,O
000010-003,000010-003.143,disajikan,NN,O
000010-003,000010-003.144,kepada,NN,O
000010-003,000010-003.145,"berhala,",NN,O
000010-003,000010-003.146,dan,NN,O
000010-003,000010-003.147,juga,NN,O
000010-003,000010-003.148,dikhususkan,NN,O
000010-003,000010-003.149,bagian,NN,O
000010-003,000010-003.150,tertentu,NN,O
000010-003,000010-003.151,dari,NN,O
000010-003,000010-003.152,hasil,NN,O
000010-003,000010-003.153,panen,NN,O
000010-003,000010-003.154,dan,NN,O
000010-003,000010-003.155,binatang,NN,O
000010-003,000010-003.156,piaraan,NN,O
000010-003,000010-003.157,mereka,NN,O
000010-003,000010-003.158,Ada,NN,O
000010-003,000010-003.159,pula,NN,O
000010-003,000010-003.160,orang-orang,NN,O
000010-003,000010-003.161,tertentu,NN,O
000010-003,000010-003.162,yang,NN,O
000010-003,000010-003.163,mengkhususkan,NN,O
000010-003,000010-003.164,sebagian,NN,O
000010-003,000010-003.165,lain,NN,O
000010-003,000010-003.166,bagi,NN,O
000010-003,000010-003.167,Allah.,NN,O
000010-003,000010-003.168,Yang,NN,O
000010-003,000010-003.169,"pasti,",NN,O
000010-003,000010-003.170,mereka,NN,O
000010-003,000010-003.171,mempunyai,NN,O
000010-003,000010-003.172,banyak,NN,O
000010-003,000010-003.173,sebab,NN,O
000010-003,000010-003.174,untuk,NN,O
000010-003,000010-003.175,memberikan,NN,O
000010-003,000010-003.176,17,NN,O
000010-003,000010-003.177,"Ibid,",NN,O
000010-003,000010-003.178,hal.,NN,O
000010-003,000010-003.179,"13,50-52,54.",NN,O
000011-002,000011-002.001,Pemimpin-pemimpin,NN,O
000011-002,000011-002.002,mereka,NN,O
000011-002,000011-002.003,menjadi,NN,O
000011-002,000011-002.004,sesembahan,NN,O
000011-002,000011-002.005,selain,NN,O
000011-002,000011-002.006,Allah,NN,O
000011-002,000011-002.007,Para,NN,O
000011-002,000011-002.008,pemimpin,NN,O
000011-002,000011-002.009,inilah,NN,O
000011-002,000011-002.010,yang,NN,O
000011-002,000011-002.011,membuat,NN,O
000011-002,000011-002.012,hukum,NN,O
000011-002,000011-002.013,di,NN,O
000011-002,000011-002.014,tengah,NN,O
000011-002,000011-002.015,manusia,NN,O
000011-002,000011-002.016,dan,NN,O
000011-002,000011-002.017,menghisab,NN,O
000011-002,000011-002.018,mereka,NN,O
000011-002,000011-002.019,menurut,NN,O
000011-002,000011-002.020,kehendak,NN,O
000011-002,000011-002.021,yang,NN,O
000011-002,000011-002.022,terbetik,NN,O
000011-002,000011-002.023,di,NN,O
000011-002,000011-002.024,dalam,NN,O
000011-002,000011-002.025,hatinya.,NN,O
000011-002,000011-002.026,Ambisi,NN,O
000011-002,000011-002.027,mereka,NN,O
000011-002,000011-002.028,hanya,NN,O
000011-002,000011-002.029,tertuju,NN,O
000011-002,000011-002.030,kepada,NN,O
