text_id,id,token,pos_tag
000044-001,000044-001.040,seruan,NN
000044-001,000044-001.041,"beliau,",NN
000044-001,000044-001.042,lalu,NN
000044-001,000044-001.043,beliau,NN
000044-001,000044-001.044,mengajak,NN
000044-001,000044-001.045,mereka,NN
000044-001,000044-001.046,kepada,NN
000044-001,000044-001.047,tauhid,NN
000044-001,000044-001.048,dan,NN
000044-001,000044-001.049,iman,NN
000044-001,000044-001.050,kepada,NN
000044-001,000044-001.051,risalah,NN
000044-001,000044-001.052,beliau,NN
000044-001,000044-001.053,serta,NN
000044-001,000044-001.054,iman,NN
000044-001,000044-001.055,kepada,NN
000044-001,000044-001.056,Hari,NN
000044-001,000044-001.057,Akhirat.,NN
000044-001,000044-001.058,Al-Bukhari,NN
000044-001,000044-001.059,telah,NN
000044-001,000044-001.060,meriwayatkan,NN
000044-001,000044-001.061,sebagian,NN
000044-001,000044-001.062,dari,NN
000044-001,000044-001.063,kisah,NN
000044-001,000044-001.064,"ini,",NN
000044-001,000044-001.065,dari,NN
000044-001,000044-001.066,Ibnu,NN
000044-001,000044-001.067,Abbas.,NN
000044-001,000044-001.068,dia,NN
000044-001,000044-001.069,"berkata,",NN
000044-001,000044-001.070,"""Tatkala",NN
000044-001,000044-001.071,turun,NN
000044-001,000044-001.072,"ayat,",NN
000044-001,000044-001.073,"""Dan,",NN
000044-001,000044-001.074,berilah,NN
000044-001,000044-001.075,peringatan,NN
000044-001,000044-001.076,kepada,NN
000044-001,000044-001.077,kerabat-,NN
000044-001,000044-001.078,kerabatmu,NN
000044-001,000044-001.079,yang,NN
000044-001,000044-001.080,"dekat"",",NN
000044-001,000044-001.081,maka,NN
000044-001,000044-001.082,Nabi,NN
000044-001,000044-001.083,naik,NN
000044-001,000044-001.084,ke,NN
000044-001,000044-001.085,"Shafa,",NN
000044-001,000044-001.086,lalu,NN
000044-001,000044-001.087,"berseru,",NN
000044-001,000044-001.088,Wahai,NN
000044-001,000044-001.089,Bani,NN
000044-001,000044-001.090,"Fihr,",NN
000044-001,000044-001.091,wahai,NN
000044-001,000044-001.092,Bani,NN
000044-001,000044-001.093,Adi!',NN
000044-001,000044-001.094,yang,NN
000044-001,000044-001.095,ditunjukan,NN
000044-001,000044-001.096,kepada,NN
000044-001,000044-001.097,semua,NN
000044-001,000044-001.098,suku,NN
000044-001,000044-001.099,"Quraisy,",NN
000044-001,000044-001.100,hingga,NN
000044-001,000044-001.101,mereka,NN
000044-001,000044-001.102,berkumpul,NN
000044-001,000044-001.103,semua.,NN
000044-001,000044-001.104,Jika,NN
000044-001,000044-001.105,ada,NN
000044-001,000044-001.106,seseorang,NN
000044-001,000044-001.107,berhalangan,NN
000044-001,000044-001.108,"hadir,",NN
000044-001,000044-001.109,maka,NN
000044-001,000044-001.110,dia,NN
000044-001,000044-001.111,mengirim,NN
000044-001,000044-001.112,utusan,NN
000044-001,000044-001.113,untuk,NN
000044-001,000044-001.114,melihat,NN
000044-001,000044-001.115,apa,NN
000044-001,000044-001.116,yang,NN
000044-001,000044-001.117,sedang,NN
000044-001,000044-001.118,terjadi.,NN
000044-001,000044-001.119,Abu,NN
000044-001,000044-001.120,Lahab,NN
000044-001,000044-001.121,berserta,NN
000044-001,000044-001.122,para,NN
000044-001,000044-001.123,pemuka,NN
000044-001,000044-001.124,Quraisy,NN
000044-001,000044-001.125,juga,NN
000044-001,000044-001.126,ikut,NN
000044-001,000044-001.127,datang.,NN
000044-001,000044-001.128,Beliau,NN
000044-001,000044-001.129,"melanjutkan,",NN
000044-001,000044-001.130,"""Apa",NN
000044-001,000044-001.131,pendapat,NN
000044-001,000044-001.132,kalian,NN
000044-001,000044-001.133,jika,NN
000044-001,000044-001.134,kukabarkan,NN
000044-001,000044-001.135,bahwa,NN
000044-001,000044-001.136,di,NN
000044-001,000044-001.137,lembah,NN
000044-001,000044-001.138,ini,NN
000044-001,000044-001.139,ada,NN
000044-001,000044-001.140,pasukan,NN
000044-001,000044-001.141,kuda,NN
000044-001,000044-001.142,yang,NN
000044-001,000044-001.143,mengepung,NN
000044-001,000044-001.144,"kalian,",NN
000044-001,000044-001.145,apakah,NN
000044-001,000044-001.146,kalian,NN
000044-001,000044-001.147,percaya,NN
000044-001,000044-001.148,"kepadaku?""",NN
000044-001,000044-001.149,"""Benar,""",NN
000044-001,000044-001.150,jawab,NN
000044-001,000044-001.151,"mereka,",NN
000044-001,000044-001.152,"""kami",NN
000044-001,000044-001.153,tidak,NN
000044-001,000044-001.154,pernah,NN
000044-001,000044-001.155,mempunyai,NN
000044-001,000044-001.156,pengalaman,NN
000044-001,000044-001.157,bersama,NN
000044-001,000044-001.158,engkau,NN
000044-001,000044-001.159,kecuali,NN
000044-001,000044-001.160,"kejujuran.""",NN
000044-001,000044-001.161,Beliau,NN
000044-001,000044-001.162,"bersabda,",NN
000044-001,000044-001.163,Sesungguhnya,NN
000044-001,000044-001.164,aku,NN
000044-001,000044-001.165,memberi,NN
000044-001,000044-001.166,peringatan,NN
000044-001,000044-001.167,kepada,NN
000044-001,000044-001.168,kalian,NN
000044-001,000044-001.169,sebeluam,NN
000044-001,000044-001.170,datangnya,NN
000044-001,000044-001.171,adzab,NN
000044-001,000044-001.172,yang,NN
000044-001,000044-001.173,"pedih.""",NN
000044-001,000044-001.174,Abu,NN
000044-001,000044-001.175,Lahab,NN
000044-001,000044-001.176,"berkata,",NN
000044-001,000044-001.177,"""Celakalah",NN
000044-001,000044-001.178,engkau,NN
000044-001,000044-001.179,untuk,NN
000044-001,000044-001.180,selama-lamanya.,NN
000044-001,000044-001.181,Untuk,NN
000044-001,000044-001.182,inikah,NN
000044-001,000044-001.183,engkau,NN
000044-001,000044-001.184,mengumpulkan,NN
000044-001,000044-001.185,"kami?""",NN
000044-001,000044-001.186,Lalu,NN
000044-001,000044-001.187,turun,NN
000044-001,000044-001.188,"ayat,",NN
000044-001,000044-001.189,Celakalah,NN
000044-001,000044-001.190,kedua,NN
000044-001,000044-001.191,tangan,NN
000044-001,000044-001.192,Abu,NN
000044-001,000044-001.193,"Lahab"".",NN
000046-001,000046-001.001,Setelah,NN
000046-001,000046-001.002,menguras,NN
000046-001,000046-001.003,"pikiran,",NN
000046-001,000046-001.004,tidak,NN
000046-001,000046-001.005,ada,NN
000046-001,000046-001.006,jalan,NN
000046-001,000046-001.007,keluar,NN
000046-001,000046-001.008,lain,NN
000046-001,000046-001.009,bagi,NN
000046-001,000046-001.010,mereka,NN
000046-001,000046-001.011,kecuali,NN
000046-001,000046-001.012,mendatangi,NN
000046-001,000046-001.013,paman,NN
000046-001,000046-001.014,"beliau,",NN
000046-001,000046-001.015,Abu,NN
000046-001,000046-001.016,Thalib.,NN
000046-001,000046-001.017,Mereka,NN
000046-001,000046-001.018,meminta,NN
000046-001,000046-001.019,kepadanya,NN
000046-001,000046-001.020,agar,NN
000046-001,000046-001.021,menghentikan,NN
000046-001,000046-001.022,segala,NN
000046-001,000046-001.023,apa,NN
000046-001,000046-001.024,pun,NN
000046-001,000046-001.025,yang,NN
000046-001,000046-001.026,dilakukan,NN
000046-001,000046-001.027,anak,NN
000046-001,000046-001.028,saudaranya.,NN
000046-001,000046-001.029,Untuk,NN
000046-001,000046-001.030,menguatkan,NN
000046-001,000046-001.031,permintaan,NN
000046-001,000046-001.032,"ini,",NN
000046-001,000046-001.033,mereka,NN
000046-001,000046-001.034,menggunakan,NN
000046-001,000046-001.035,selubung,NN
000046-001,000046-001.036,nenek,NN
000046-001,000046-001.037,moyang,NN
000046-001,000046-001.038,dan,NN
000046-001,000046-001.039,"hakikat,",NN
000046-001,000046-001.040,dengan,NN
000046-001,000046-001.041,"berkata,",NN
000046-001,000046-001.042,"""Adanya",NN
000046-001,000046-001.043,ajakan,NN
000046-001,000046-001.044,untuk,NN
000046-001,000046-001.045,meninggalkan,NN
000046-001,000046-001.046,sesembahan,NN
000046-001,000046-001.047,mereka,NN
000046-001,000046-001.048,dan,NN
000046-001,000046-001.049,pernyataan,NN
000046-001,000046-001.050,bahwa,NN
000046-001,000046-001.051,sesembahan,NN
000046-001,000046-001.052,itu,NN
000046-001,000046-001.053,tidak,NN
000046-001,000046-001.054,bisa,NN
000046-001,000046-001.055,memberi,NN
000046-001,000046-001.056,manfaat,NN
000046-001,000046-001.057,dan,NN
000046-001,000046-001.058,tidak,NN
000046-001,000046-001.059,mampu,NN
000046-001,000046-001.060,berbuat,NN
000046-001,000046-001.061,"apa-apa,",NN
000046-001,000046-001.062,merupakan,NN
000046-001,000046-001.063,pembodohan,NN
000046-001,000046-001.064,dan,NN
000046-001,000046-001.065,penyesatan,NN
000046-001,000046-001.066,terhadap,NN
000046-001,000046-001.067,nenek,NN
000046-001,000046-001.068,moyang,NN
000046-001,000046-001.069,"mereka,",NN
000046-001,000046-001.070,yang,NN
000046-001,000046-001.071,sejak,NN
000046-001,000046-001.072,dahalu,NN
000046-001,000046-001.073,mereka,NN
000046-001,000046-001.074,sudah,NN
000046-001,000046-001.075,berada,NN
000046-001,000046-001.076,pada,NN
000046-001,000046-001.077,agama,NN
000046-001,000046-001.078,"ini.""",NN
000046-001,000046-001.079,Mereka,NN
000046-001,000046-001.080,merasa,NN
000046-001,000046-001.081,mendapatkan,NN
000046-001,000046-001.082,jalan,NN
000046-001,000046-001.083,ini.,NN
000046-001,000046-001.084,Oleh,NN
000046-001,000046-001.085,karena,NN
000046-001,000046-001.086,itu,NN
000046-001,000046-001.087,mereka,NN
000046-001,000046-001.088,langsung,NN
000046-001,000046-001.089,melaksanakannya.,NN
000046-001,000046-001.090,Ibnu,NN
000046-001,000046-001.091,Ishaq,NN
000046-001,000046-001.092,"menuturkan,",NN
000046-001,000046-001.093,beberapa,NN
000046-001,000046-001.094,pemuka,NN
000046-001,000046-001.095,Quraisy,NN
000046-001,000046-001.096,pergi,NN
000046-001,000046-001.097,ke,NN
000046-001,000046-001.098,tempat,NN
000046-001,000046-001.099,Abu,NN
000046-001,000046-001.100,"Thalib,",NN
000046-001,000046-001.101,lalu,NN
000046-001,000046-001.102,"berkata,",NN
000046-001,000046-001.103,"""Wahai",NN
000046-001,000046-001.104,Abu,NN
000046-001,000046-001.105,"Thalib,",NN
000046-001,000046-001.106,sesungguhnya,NN
000046-001,000046-001.107,anak,NN
000046-001,000046-001.108,saudaramu,NN
000046-001,000046-001.109,telah,NN
000046-001,000046-001.110,mencaci,NN
000046-001,000046-001.111,maki,NN
000046-001,000046-001.112,sesembahan,NN
000046-001,000046-001.113,"kami,",NN
000046-001,000046-001.114,mencela,NN
000046-001,000046-001.115,agama,NN
000046-001,000046-001.116,"kami,",NN
000046-001,000046-001.117,membodohkan,NN
000046-001,000046-001.118,harapan-harapan,NN
000046-001,000046-001.119,kami,NN
000046-001,000046-001.120,dan,NN
000046-001,000046-001.121,menyesatkan,NN
000046-001,000046-001.122,nenek,NN
000046-001,000046-001.123,moyang,NN
000046-001,000046-001.124,kami.,NN
000046-001,000046-001.125,Engkau,NN
000046-001,000046-001.126,boleh,NN
000046-001,000046-001.127,mencegahnya,NN
000046-001,000046-001.128,agar,NN
000046-001,000046-001.129,tidak,NN
000046-001,000046-001.130,mengganggu,NN
000046-001,000046-001.131,"kami,",NN
000046-001,000046-001.132,atau,NN
000046-001,000046-001.133,biarkan,NN
000046-001,000046-001.134,antara,NN
000046-001,000046-001.135,dia,NN
000046-001,000046-001.136,dan,NN
000046-001,000046-001.137,"kami,",NN
000046-001,000046-001.138,toh,NN
000046-001,000046-001.139,engkau,NN
000046-001,000046-001.140,juga,NN
000046-001,000046-001.141,seperti,NN
000046-001,000046-001.142,"kami,",NN
000046-001,000046-001.143,marilah,NN
000046-001,000046-001.144,menentangnya,NN
000046-001,000046-001.145,sehingga,NN
000046-001,000046-001.146,kita,NN
000046-001,000046-001.147,bisa,NN
000046-001,000046-001.148,"mencegahnya.""",NN
000046-001,000046-001.149,Dengan,NN
000046-001,000046-001.150,perkataan,NN
000046-001,000046-001.151,yang,NN
000046-001,000046-001.152,halus,NN
000046-001,000046-001.153,dan,NN
000046-001,000046-001.154,penolakan,NN
000046-001,000046-001.155,yang,NN
000046-001,000046-001.156,lembut,NN
000046-001,000046-001.157,Abu,NN
000046-001,000046-001.158,Thalib,NN
000046-001,000046-001.159,menolak,NN
000046-001,000046-001.160,permintaan,NN
000046-001,000046-001.161,mereka.,NN
000046-001,000046-001.162,Maka,NN
000046-001,000046-001.163,mereka,NN
000046-001,000046-001.164,pun,NN
000046-001,000046-001.165,pulang,NN
000046-001,000046-001.166,dengan,NN
000046-001,000046-001.167,tangan,NN
000046-001,000046-001.168,hampa.,NN
000046-001,000046-001.169,sehingga,NN
000046-001,000046-001.170,Rasulullah,NN
000046-001,000046-001.171,bisa,NN
000046-001,000046-001.172,melanjutkan,NN
000046-001,000046-001.173,"dakwah,",NN
000046-001,000046-001.174,menampakkan,NN
000046-001,000046-001.175,agama,NN
000046-001,000046-001.176,Allah,NN
000046-001,000046-001.177,dan,NN
000046-001,000046-001.178,menyeru,NN
000046-001,000046-001.179,"An-Nabawiyah,",NN
000046-001,000046-001.180,Ibnu,NN
000047-001,000047-001.001,Selama,NN
000047-001,000047-001.002,masa-masa,NN
000047-001,000047-001.003,itu,NN
000047-001,000047-001.004,orang-orang,NN
000047-001,000047-001.005,Quraisy,NN
000047-001,000047-001.006,juga,NN
000047-001,000047-001.007,disibukkan,NN
000047-001,000047-001.008,urusan,NN
000047-001,000047-001.009,"lain,",NN
000047-001,000047-001.010,yaitu,NN
000047-001,000047-001.011,semakin,NN
000047-001,000047-001.012,dekatnya,NN
000047-001,000047-001.013,jarak,NN
000047-001,000047-001.014,antara,NN
000047-001,000047-001.015,dakwah,NN
000047-001,000047-001.016,secara,NN
000047-001,000047-001.017,terang-terangan,NN
000047-001,000047-001.018,dengan,NN
000047-001,000047-001.019,musim,NN
000047-001,000047-001.020,haji.,NN
000047-001,000047-001.021,Mereka,NN
000047-001,000047-001.022,menyadari,NN
000047-001,000047-001.023,bahwa,NN
000047-001,000047-001.024,berbagai,NN
000047-001,000047-001.025,utusan,NN
000047-001,000047-001.026,dari,NN
000047-001,000047-001.027,seluruh,NN
000047-001,000047-001.028,Jazirah,NN
000047-001,000047-001.029,Arab,NN
000047-001,000047-001.030,akan,NN
000047-001,000047-001.031,mendatangi,NN
000047-001,000047-001.032,mereka.,NN
000047-001,000047-001.033,Oleh,NN
000047-001,000047-001.034,karena,NN
000047-001,000047-001.035,itu,NN
000047-001,000047-001.036,mereka,NN
000047-001,000047-001.037,berpendapat,NN
000047-001,000047-001.038,untuk,NN
000047-001,000047-001.039,mengeluarkan,NN
000047-001,000047-001.040,satu,NN
000047-001,000047-001.041,pernyataan,NN
000047-001,000047-001.042,resmi,NN
000047-001,000047-001.043,yang,NN
000047-001,000047-001.044,disampaikan,NN
000047-001,000047-001.045,kepada,NN
000047-001,000047-001.046,bangsa,NN
000047-001,000047-001.047,Arab,NN
000047-001,000047-001.048,tentang,NN
000047-001,000047-001.049,status,NN
000047-001,000047-001.050,"Muhammad,",NN
000047-001,000047-001.051,agar,NN
000047-001,000047-001.052,dakwah,NN
000047-001,000047-001.053,beliau,NN
000047-001,000047-001.054,tidak,NN
000047-001,000047-001.055,meninggalkan,NN
000047-001,000047-001.056,pengaruh,NN
000047-001,000047-001.057,di,NN
000047-001,000047-001.058,dalam,NN
000047-001,000047-001.059,jiwa,NN
000047-001,000047-001.060,mereka.,NN
000047-001,000047-001.061,Mereka,NN
000047-001,000047-001.062,pun,NN
000047-001,000047-001.063,berkumpul,NN
000047-001,000047-001.064,di,NN
000047-001,000047-001.065,tempat,NN
000047-001,000047-001.066,Al-Walid,NN
000047-001,000047-001.067,bin,NN
000047-001,000047-001.068,"Al-Mughirah,",NN
000047-001,000047-001.069,memperbincangkan,NN
000047-001,000047-001.070,masalah,NN
000047-001,000047-001.071,ini.,NN
000047-001,000047-001.072,Al-Walid,NN
000047-001,000047-001.073,"berkata,",NN
000047-001,000047-001.074,Ambil,NN
000047-001,000047-001.075,satu,NN
000047-001,000047-001.076,kesimpulan,NN
000047-001,000047-001.077,tentang,NN
000047-001,000047-001.078,masalah,NN
000047-001,000047-001.079,"ini,",NN
000047-001,000047-001.080,dan,NN
000047-001,000047-001.081,jangan,NN
000047-001,000047-001.082,sampai,NN
000047-001,000047-001.083,kalian,NN
000047-001,000047-001.084,saling,NN
000047-001,000047-001.085,berbeda,NN
000047-001,000047-001.086,"pendapat,",NN
000047-001,000047-001.087,sehingga,NN
000047-001,000047-001.088,sebagian,NN
000047-001,000047-001.089,di,NN
000047-001,000047-001.090,antara,NN
000047-001,000047-001.091,kalian,NN
000047-001,000047-001.092,mendustakan,NN
000047-001,000047-001.093,sebagian,NN
000047-001,000047-001.094,yang,NN
000047-001,000047-001.095,"lain,",NN
000047-001,000047-001.096,sebagian,NN
000047-001,000047-001.097,menyanggah,NN
000047-001,000047-001.098,sebagian,NN
000047-001,000047-001.099,yang,NN
000047-001,000047-001.100,"lain.""""",NN
000047-001,000047-001.101,"""Pendapatmu",NN
000047-001,000047-001.102,sendiri,NN
000047-001,000047-001.103,"bagaimana?""",NN
000047-001,000047-001.104,tanya,NN
000047-001,000047-001.105,mereka.,NN
000047-001,000047-001.106,"""Sampaikan",NN
000047-001,000047-001.107,dulu,NN
000047-001,000047-001.108,pendapat,NN
000047-001,000047-001.109,"kalian,",NN
000047-001,000047-001.110,biar,NN
000047-001,000047-001.111,aku,NN
000047-001,000047-001.112,"mendengarnya,""",NN
000047-001,000047-001.113,kata,NN
000047-001,000047-001.114,Al-Walid,NN
000047-001,000047-001.115,"""Kita",NN
000047-001,000047-001.116,katakan,NN
000047-001,000047-001.117,saja,NN
000047-001,000047-001.118,bahwa,NN
000047-001,000047-001.119,dia,NN
000047-001,000047-001.120,adalah,NN
000047-001,000047-001.121,seorang,NN
000047-001,000047-001.122,"dukun.""",NN
000047-001,000047-001.123,"""Tidak,",NN
000047-001,000047-001.124,demi,NN
000047-001,000047-001.125,"Allah,",NN
000047-001,000047-001.126,dia,NN
000047-001,000047-001.127,bukanlah,NN
000047-001,000047-001.128,seorang,NN
000047-001,000047-001.129,"dukun,""",NN
000047-001,000047-001.130,jawab,NN
000047-001,000047-001.131,"Al-Walid,",NN
000047-001,000047-001.132,toh,NN
000047-001,000047-001.133,kita,NN
000047-001,000047-001.134,pernah,NN
000047-001,000047-001.135,melihat,NN
000047-001,000047-001.136,para,NN
000047-001,000047-001.137,dukun.,NN
000047-001,000047-001.138,Dia,NN
000047-001,000047-001.139,sama,NN
000047-001,000047-001.140,sekali,NN
000047-001,000047-001.141,tidak,NN
000047-001,000047-001.142,menggunakan,NN
000047-001,000047-001.143,sajak,NN
000047-001,000047-001.144,dan,NN
000047-001,000047-001.145,mantera,NN
000047-001,000047-001.146,seperti,NN
000047-001,000047-001.147,"dukun.""",NN
000047-001,000047-001.148,"""Kita",NN
000047-001,000047-001.149,katakan,NN
000047-001,000047-001.150,"saja,",NN
000047-001,000047-001.151,dia,NN
000047-001,000047-001.152,orang,NN
000047-001,000047-001.153,"sinting,""",NN
000047-001,000047-001.154,kata,NN
000047-001,000047-001.155,mereka.,NN
000047-001,000047-001.156,"""Dia",NN
000047-001,000047-001.157,bukanlah,NN
000047-001,000047-001.158,orang,NN
000047-001,000047-001.159,"sinting,""",NN
000047-001,000047-001.160,kata,NN
000047-001,000047-001.161,"Al-Walid,",NN
000047-001,000047-001.162,"""toh",NN
000047-001,000047-001.163,kita,NN
000047-001,000047-001.164,sudah,NN
000047-001,000047-001.165,melihat,NN
000047-001,000047-001.166,orang-orang,NN
000047-001,000047-001.167,sinting,NN
000047-001,000047-001.168,dan,NN
000047-001,000047-001.169,mengetahuinya.,NN
000047-001,000047-001.170,Dia,NN
000047-001,000047-001.171,tidak,NN
000047-001,000047-001.172,menangis,NN
000047-001,000047-001.173,tersedu-sedu,NN
000047-001,000047-001.174,tidak,NN
000047-001,000047-001.175,bertindak,NN
000047-001,000047-001.176,sekenanya,NN
000047-001,000047-001.177,dan,NN
000047-001,000047-001.178,tidak,NN
000047-001,000047-001.179,berbisik-bisik,NN
000047-001,000047-001.180,layaknya,NN
000047-001,000047-001.181,orang,NN
000047-001,000047-001.182,"sinting.""",NN
000047-001,000047-001.183,"""Kita",NN
000047-001,000047-001.184,katakan,NN
000047-001,000047-001.185,"saja,",NN
000047-001,000047-001.186,dia,NN
000047-001,000047-001.187,seorang,NN
