chunk_id;doc_id;chunk_index;judul_bab;judul_sub_bab;halaman;teks_chunk;entity_text;label;notes;start_char;end_char
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";hari Tasyriq;TIME;auto;1078;1090
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";Abu Dawud;PERSON;auto;1128;1137
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";Sira' binti Nabhan;PERSON;auto;1175;1193
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";Rasulullah;PERSON;auto;1209;1219
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";pertengahan hari-hari Tasyriq;TIME;auto;1312;1341
000359-009;359;9;HAJI WADA’;UNLABELED SECTION;594-599;"Kalian akan menghadap Rabb, lalu dia akan menanyakan amal-amal kalian. Ketahuilah, janganlah kalian menjadi sesat kembali sepeninggalku, hingga sebagian di antara kalian memenggal leher sebagian yang lain. Ketahuilah apakah aku sudah menyampaikan?"" ""Benar,"" jawab mereka. Ya Allah, persaksikanlah. Hendaklah yang hadir mengabarkan kepada yang tidak hadir. Berapa banyak orang yang menyampaikan lebih sadar daripada orang yang Dalam suatu riwayat disebutkan, beliau bersabda dalam pidato itu, ""Ketahuilah, janganlah seseorang menganiaya diri sendiri, menganiaya anaknya, dan anak menganiaya bapaknya. Ketahuilah sesungguhnya setan telah putus asa untuk dapat disembah di negeri kalian ini selama-lamanya. Tetapi dia akan ditaati dalam kaitannya dengan amal-amal yang kalian remehkan, dan dia pun ridha kepadanya."" Pada hari-hari Tasyriq beliau berada di Mina untuk melaksanakan manasik haji lainnya dan mengajarkan syariat, berdzikir kepada Allah, menegakkan sunnah-sunnah petunjuk berdasarkan millah Ibrahim, mengenyahkan tanda- tanda syirik dan pengaruhnya. Pada sebagian dari hari Tasyriq itu beliau juga menyampaikan pidato. Abu Dawud meriwayatkan dengan isnad hasan dari Sira' binti Nabhan, dia berkata, ""Rasulullah menyampaikan pidato kepada kami pada hari Ru'us. Beliau bersabda, ""Bukankah hari ini adalah pertengahan hari-hari Tasyriq?"" Pidato beliau pada hari ini sama dengan pidato beliau pada hari kurban Pidato itu disampaikan setelah turunnya surat An-Nashr.";hari kurban;TIME;auto;1403;1414
000359-006;359;6;HAJI WADA’;UNLABELED SECTION;594-599;Kemudian Rasulullah melaksanakan shalat zhuhur bersama orang-orang. Setelah Bilal melantunkan iqamat lagi, beliau menyusulinya dengan shalat ashar, dan tidak ada shalat antara keduanya. Kemudian beliau menunggang Al-Qashwa hingga tiba di tempat wukuf. Di sana Al-Qashwa' menderum hingga perutnya menempel di pasir. Beliau tetap berada di atas punggung Al-Qashwa' hingga matahari terbenam. Keremangan senja lambat laun mulai menghilang. Setelah memboncengkan Usamah, beliau melanjutkan perjalanan ke Muzdalifah. Beliau shalat maghrib dan isya di sana, dengan satu adzan dan dua iqamat, tanpa ada shalat apapun di antara keduanya. Kemudian beliau berbaring hingga fajar menyingsing. Setelah adzan dan iqamat, beliau melaksanakan shalat subuh, lalu naik ke punggung Al-Qashwa' dan pergi ke Al-Masy aril Haram. Dengan menghadap ke arah kiblat, beliau berdoa, bertakbir, bertahlil, dan mengesakan Allah. Dari Muzdalifah beliau pergi ke Mina sebelum matahari terbit, dengan memboncengkan Al-Fadhl bin Abbas, hingga tiba di Mahsar. Kemudian melewati jalan pertengahan yang menghubungkan Jumrah Kubra yang ada di dekat sebuah pohon pada masa itu, yang disebut Jumrah Aqabah atau Jumrah Pertama. Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan.;Rasulullah;PERSON;auto;9;19
000359-006;359;6;HAJI WADA’;UNLABELED SECTION;594-599;Kemudian Rasulullah melaksanakan shalat zhuhur bersama orang-orang. Setelah Bilal melantunkan iqamat lagi, beliau menyusulinya dengan shalat ashar, dan tidak ada shalat antara keduanya. Kemudian beliau menunggang Al-Qashwa hingga tiba di tempat wukuf. Di sana Al-Qashwa' menderum hingga perutnya menempel di pasir. Beliau tetap berada di atas punggung Al-Qashwa' hingga matahari terbenam. Keremangan senja lambat laun mulai menghilang. Setelah memboncengkan Usamah, beliau melanjutkan perjalanan ke Muzdalifah. Beliau shalat maghrib dan isya di sana, dengan satu adzan dan dua iqamat, tanpa ada shalat apapun di antara keduanya. Kemudian beliau berbaring hingga fajar menyingsing. Setelah adzan dan iqamat, beliau melaksanakan shalat subuh, lalu naik ke punggung Al-Qashwa' dan pergi ke Al-Masy aril Haram. Dengan menghadap ke arah kiblat, beliau berdoa, bertakbir, bertahlil, dan mengesakan Allah. Dari Muzdalifah beliau pergi ke Mina sebelum matahari terbit, dengan memboncengkan Al-Fadhl bin Abbas, hingga tiba di Mahsar. Kemudian melewati jalan pertengahan yang menghubungkan Jumrah Kubra yang ada di dekat sebuah pohon pada masa itu, yang disebut Jumrah Aqabah atau Jumrah Pertama. Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan.;Bilal;PERSON;auto;76;81
000359-006;359;6;HAJI WADA’;UNLABELED SECTION;594-599;Kemudian Rasulullah melaksanakan shalat zhuhur bersama orang-orang. Setelah Bilal melantunkan iqamat lagi, beliau menyusulinya dengan shalat ashar, dan tidak ada shalat antara keduanya. Kemudian beliau menunggang Al-Qashwa hingga tiba di tempat wukuf. Di sana Al-Qashwa' menderum hingga perutnya menempel di pasir. Beliau tetap berada di atas punggung Al-Qashwa' hingga matahari terbenam. Keremangan senja lambat laun mulai menghilang. Setelah memboncengkan Usamah, beliau melanjutkan perjalanan ke Muzdalifah. Beliau shalat maghrib dan isya di sana, dengan satu adzan dan dua iqamat, tanpa ada shalat apapun di antara keduanya. Kemudian beliau berbaring hingga fajar menyingsing. Setelah adzan dan iqamat, beliau melaksanakan shalat subuh, lalu naik ke punggung Al-Qashwa' dan pergi ke Al-Masy aril Haram. Dengan menghadap ke arah kiblat, beliau berdoa, bertakbir, bertahlil, dan mengesakan Allah. Dari Muzdalifah beliau pergi ke Mina sebelum matahari terbit, dengan memboncengkan Al-Fadhl bin Abbas, hingga tiba di Mahsar. Kemudian melewati jalan pertengahan yang menghubungkan Jumrah Kubra yang ada di dekat sebuah pohon pada masa itu, yang disebut Jumrah Aqabah atau Jumrah Pertama. Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan.;Usamah;PERSON;auto;458;464
000359-006;359;6;HAJI WADA’;UNLABELED SECTION;594-599;Kemudian Rasulullah melaksanakan shalat zhuhur bersama orang-orang. Setelah Bilal melantunkan iqamat lagi, beliau menyusulinya dengan shalat ashar, dan tidak ada shalat antara keduanya. Kemudian beliau menunggang Al-Qashwa hingga tiba di tempat wukuf. Di sana Al-Qashwa' menderum hingga perutnya menempel di pasir. Beliau tetap berada di atas punggung Al-Qashwa' hingga matahari terbenam. Keremangan senja lambat laun mulai menghilang. Setelah memboncengkan Usamah, beliau melanjutkan perjalanan ke Muzdalifah. Beliau shalat maghrib dan isya di sana, dengan satu adzan dan dua iqamat, tanpa ada shalat apapun di antara keduanya. Kemudian beliau berbaring hingga fajar menyingsing. Setelah adzan dan iqamat, beliau melaksanakan shalat subuh, lalu naik ke punggung Al-Qashwa' dan pergi ke Al-Masy aril Haram. Dengan menghadap ke arah kiblat, beliau berdoa, bertakbir, bertahlil, dan mengesakan Allah. Dari Muzdalifah beliau pergi ke Mina sebelum matahari terbit, dengan memboncengkan Al-Fadhl bin Abbas, hingga tiba di Mahsar. Kemudian melewati jalan pertengahan yang menghubungkan Jumrah Kubra yang ada di dekat sebuah pohon pada masa itu, yang disebut Jumrah Aqabah atau Jumrah Pertama. Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan.;Muzdalifah;LOCATION;auto;499;509
000359-006;359;6;HAJI WADA’;UNLABELED SECTION;594-599;Kemudian Rasulullah melaksanakan shalat zhuhur bersama orang-orang. Setelah Bilal melantunkan iqamat lagi, beliau menyusulinya dengan shalat ashar, dan tidak ada shalat antara keduanya. Kemudian beliau menunggang Al-Qashwa hingga tiba di tempat wukuf. Di sana Al-Qashwa' menderum hingga perutnya menempel di pasir. Beliau tetap berada di atas punggung Al-Qashwa' hingga matahari terbenam. Keremangan senja lambat laun mulai menghilang. Setelah memboncengkan Usamah, beliau melanjutkan perjalanan ke Muzdalifah. Beliau shalat maghrib dan isya di sana, dengan satu adzan dan dua iqamat, tanpa ada shalat apapun di antara keduanya. Kemudian beliau berbaring hingga fajar menyingsing. Setelah adzan dan iqamat, beliau melaksanakan shalat subuh, lalu naik ke punggung Al-Qashwa' dan pergi ke Al-Masy aril Haram. Dengan menghadap ke arah kiblat, beliau berdoa, bertakbir, bertahlil, dan mengesakan Allah. Dari Muzdalifah beliau pergi ke Mina sebelum matahari terbit, dengan memboncengkan Al-Fadhl bin Abbas, hingga tiba di Mahsar. Kemudian melewati jalan pertengahan yang menghubungkan Jumrah Kubra yang ada di dekat sebuah pohon pada masa itu, yang disebut Jumrah Aqabah atau Jumrah Pertama. Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan.;Muzdalifah;LOCATION;auto;904;914
000359-006;359;6;HAJI WADA’;UNLABELED SECTION;594-599;Kemudian Rasulullah melaksanakan shalat zhuhur bersama orang-orang. Setelah Bilal melantunkan iqamat lagi, beliau menyusulinya dengan shalat ashar, dan tidak ada shalat antara keduanya. Kemudian beliau menunggang Al-Qashwa hingga tiba di tempat wukuf. Di sana Al-Qashwa' menderum hingga perutnya menempel di pasir. Beliau tetap berada di atas punggung Al-Qashwa' hingga matahari terbenam. Keremangan senja lambat laun mulai menghilang. Setelah memboncengkan Usamah, beliau melanjutkan perjalanan ke Muzdalifah. Beliau shalat maghrib dan isya di sana, dengan satu adzan dan dua iqamat, tanpa ada shalat apapun di antara keduanya. Kemudian beliau berbaring hingga fajar menyingsing. Setelah adzan dan iqamat, beliau melaksanakan shalat subuh, lalu naik ke punggung Al-Qashwa' dan pergi ke Al-Masy aril Haram. Dengan menghadap ke arah kiblat, beliau berdoa, bertakbir, bertahlil, dan mengesakan Allah. Dari Muzdalifah beliau pergi ke Mina sebelum matahari terbit, dengan memboncengkan Al-Fadhl bin Abbas, hingga tiba di Mahsar. Kemudian melewati jalan pertengahan yang menghubungkan Jumrah Kubra yang ada di dekat sebuah pohon pada masa itu, yang disebut Jumrah Aqabah atau Jumrah Pertama. Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan.;Mina;LOCATION;auto;931;935
000359-006;359;6;HAJI WADA’;UNLABELED SECTION;594-599;Kemudian Rasulullah melaksanakan shalat zhuhur bersama orang-orang. Setelah Bilal melantunkan iqamat lagi, beliau menyusulinya dengan shalat ashar, dan tidak ada shalat antara keduanya. Kemudian beliau menunggang Al-Qashwa hingga tiba di tempat wukuf. Di sana Al-Qashwa' menderum hingga perutnya menempel di pasir. Beliau tetap berada di atas punggung Al-Qashwa' hingga matahari terbenam. Keremangan senja lambat laun mulai menghilang. Setelah memboncengkan Usamah, beliau melanjutkan perjalanan ke Muzdalifah. Beliau shalat maghrib dan isya di sana, dengan satu adzan dan dua iqamat, tanpa ada shalat apapun di antara keduanya. Kemudian beliau berbaring hingga fajar menyingsing. Setelah adzan dan iqamat, beliau melaksanakan shalat subuh, lalu naik ke punggung Al-Qashwa' dan pergi ke Al-Masy aril Haram. Dengan menghadap ke arah kiblat, beliau berdoa, bertakbir, bertahlil, dan mengesakan Allah. Dari Muzdalifah beliau pergi ke Mina sebelum matahari terbit, dengan memboncengkan Al-Fadhl bin Abbas, hingga tiba di Mahsar. Kemudian melewati jalan pertengahan yang menghubungkan Jumrah Kubra yang ada di dekat sebuah pohon pada masa itu, yang disebut Jumrah Aqabah atau Jumrah Pertama. Beliau melemparnya dengan tujuh butir batu kerikil, sambil bertakbir setiap kali lemparan.;Fadhl bin Abbas;PERSON;auto;985;1000
