bab_id;subbab_id;chunk_id;chunk_index;bab_title;subbab_title;pages;raw_chunk;clean_chunk;notes;word_count;char_count
1;1;001-001-049;49;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Alhasil, apa pun dan bagaimana pun rona tulisan yang tertuang dalam berbagai buku itu, siapa pun yang menulisnya dan dari manapun asalnya, sudah cukup membuktikan bahwa pribadi beliau tak pernah lekang menjadi buah bibir dan sorotan pena serta mata, lautan pribadi beliau tak pernah kering untuk diarungi dan diselami, dari dulu hingga kini dan entah sampai kapan pun selagi tapak-tapak waktu masih terus bergulir dan mengayun.;Alhasil, apa pun dan bagaimana pun rona tulisan yang tertuang dalam berbagai buku itu, siapa pun yang menulisnya dan dari manapun asalnya, sudah cukup membuktikan bahwa pribadi beliau tak pernah lekang menjadi buah bibir dan sorotan pena serta mata, lautan pribadi beliau tak pernah kering untuk diarungi dan diselami, dari dulu hingga kini dan entah sampai kapan pun selagi tapak-tapak waktu masih terus bergulir dan mengayun.;;66;427
1;1;001-001-050;50;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;ix Pembahasan buku ini cukup luas dan mencakup seluruh sisi kehidupan Rasulullah @ dan disajikan dengan sistematika yang apik dan runtut.;ix Pembahasan buku ini cukup luas dan mencakup seluruh sisi kehidupan Rasulullah @ dan disajikan dengan sistematika yang apik dan runtut.;;21;137
1;1;001-001-051;51;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Peristiwa- peristiwa dikupas dengan jeli dan jelas, tidak bertele-tele, antarperistiwa yang memang berkait dihubungkan sedemikian rupa, dan yang tak kalah pentingnya.;Peristiwa- peristiwa dikupas dengan jeli dan jelas, tidak bertele-tele, antarperistiwa yang memang berkait dihubungkan sedemikian rupa, dan yang tak kalah pentingnya.;;21;166
1;1;001-001-052;52;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;penulis berusaha keluar dari perbedaan pendapat yang memang mewarnai buku- buku sirah, walaupun sebenarnya perbedaan pendapat ini pun masih bisa dimaklumi, karena suatu peristiwa bisa disebutkan dalam beberapa riwayat yang berbeda Sekalipun tidak semua peristiwa yang mengandung perbedaan pendapat dicarikan jalan tengahnya, karena boleh jadi penulis sudah merasa yakin dengan kebenaran yang tertuang di buku ini.;penulis berusaha keluar dari perbedaan pendapat yang memang mewarnai buku- buku sirah, walaupun sebenarnya perbedaan pendapat ini pun masih bisa dimaklumi, karena suatu peristiwa bisa disebutkan dalam beberapa riwayat yang berbeda Sekalipun tidak semua peristiwa yang mengandung perbedaan pendapat dicarikan jalan tengahnya, karena boleh jadi penulis sudah merasa yakin dengan kebenaran yang tertuang di buku ini.;;56;413
1;1;001-001-053;53;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Sebagai contoh, mayoritas penulis kisah peperangan menetapkan perang Dzatur Riqa' terjadi pada tahun 4 H.;Sebagai contoh, mayoritas penulis kisah peperangan menetapkan perang Dzatur Riqa' terjadi pada tahun 4 H.;;15;105
1;1;001-001-054;54;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Dalam buku ini ditegaskan pada tahun 7 H.;Dalam buku ini ditegaskan pada tahun 7 H.;;8;41
1;1;001-001-055;55;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Karena Abu Musa Al-Asy'ari dan Abu Hurairah yang ikut serta dalam dalam perang itu, masuk Islam setelah perang Khaibar.;Karena Abu Musa Al-Asy'ari dan Abu Hurairah yang ikut serta dalam dalam perang itu, masuk Islam setelah perang Khaibar.;;19;119
1;1;001-001-056;56;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Sementara perang Khaibar sendiri terjadi pada tahun 7 H.;Sementara perang Khaibar sendiri terjadi pada tahun 7 H.;;9;56
1;1;001-001-057;57;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Begitu pula dengan perang Bani Mushthaliq yang ditetapkan dalam buku ini pada bulan Sya'ban 6 H.;Begitu pula dengan perang Bani Mushthaliq yang ditetapkan dalam buku ini pada bulan Sya'ban 6 H.;;16;96
1;1;001-001-058;58;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Sementara Muhammad Al-Ghazali dalam Fiqhus Sirah-nya menetapkan pada tahun 5 H.;Sementara Muhammad Al-Ghazali dalam Fiqhus Sirah-nya menetapkan pada tahun 5 H.;;11;79
1;1;001-001-059;59;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Yang lebih menunjang kemapaman sistematika buku ini ialah disertakannya sekian banyak sub-sub judul, sehingga dapat membantu pembaca untuk menelusuri setiap detil isinya.;Yang lebih menunjang kemapaman sistematika buku ini ialah disertakannya sekian banyak sub-sub judul, sehingga dapat membantu pembaca untuk menelusuri setiap detil isinya.;;22;170
1;1;001-001-060;60;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Maka tak heran, jika pada saat pertama kali memandang dan seketika itu pula melihat isi buku ini sekalipun secara sekilas lalu, kami langsung tertarik untuk menerjemahkannya.;Maka tak heran, jika pada saat pertama kali memandang dan seketika itu pula melihat isi buku ini sekalipun secara sekilas lalu, kami langsung tertarik untuk menerjemahkannya.;;26;174
1;1;001-001-061;61;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Untuk nama-nama orang, kabilah, suku, tempat atau istilah-istilah khusus lainnya, kami cocokkan dengan kitab-kitab sirah berbahasa Arab atau Indonesia lainnya, sekedar sebagai komparasi, khususnya Sirah An-Nabawiyah, Ibnu Hisyam.;Untuk nama-nama orang, kabilah, suku, tempat atau istilah-istilah khusus lainnya, kami cocokkan dengan kitab-kitab sirah berbahasa Arab atau Indonesia lainnya, sekedar sebagai komparasi, khususnya Sirah An-Nabawiyah, Ibnu Hisyam.;;28;229
1;1;001-001-062;62;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;hingga akurasi bisa lebih terjamin.;hingga akurasi bisa lebih terjamin.;;5;35
1;1;001-001-063;63;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Semoga jerih payah kami ini memberikan andil dalam mewujudkan sabda beliau, ballighu anni wa lau ayah.;Semoga jerih payah kami ini memberikan andil dalam mewujudkan sabda beliau, ballighu anni wa lau ayah.;;16;102
1;1;001-001-064;64;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Kathur Suhardi x PENGANTAR PENULIS EGALA puji bagi Allah yang telah mengutus Rasul-Nya dengan membawa petunjuk dan agama yang benar, untuk dimenangkan atas semua agama, lalu menjadikan beliau sebagai saksi, pemberi kabar gembira dan peringatan, penyeru kepada Allah dengan seizin-Nya, sebagai pelita dan penerang, sebagai teladan yang baik bagi mereka yang mengharapkan Allah dan hari kemudian serta mengingat Allah sebanyak-banyaknya.;Kathur Suhardi x PENGANTAR PENULIS EGALA puji bagi Allah yang telah mengutus Rasul-Nya dengan membawa petunjuk dan agama yang benar, untuk dimenangkan atas semua agama, lalu menjadikan beliau sebagai saksi, pemberi kabar gembira dan peringatan, penyeru kepada Allah dengan seizin-Nya, sebagai pelita dan penerang, sebagai teladan yang baik bagi mereka yang mengharapkan Allah dan hari kemudian serta mengingat Allah sebanyak-banyaknya.;;60;435
1;1;001-001-065;65;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Shalawat dan salam semoga dilimpahkan kepada beliau, kerabat, para sahabat, serta siapa pun yang mengikuti mereka dengan baik hingga hari pembalasan.;Shalawat dan salam semoga dilimpahkan kepada beliau, kerabat, para sahabat, serta siapa pun yang mengikuti mereka dengan baik hingga hari pembalasan.;;21;149
1;1;001-001-066;66;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Ada seberkas kegembiraan yang membersit tatkala Rabithah Al-Alam Al-Islami mengumumkan lomba karya tulis seputar sirah Nabawiyah di tengah-tengah diselenggarakannya Mu'tamar Sirah Nabawiyah di Pakistan pada bulan Rabi'ul-Awwal 1396 Hijriyah, yang tentu saja akan menggugah semangat para penulis dan menyelaraskan daya pikiran mereka.;Ada seberkas kegembiraan yang membersit tatkala Rabithah Al-Alam Al-Islami mengumumkan lomba karya tulis seputar sirah Nabawiyah di tengah-tengah diselenggarakannya Mu'tamar Sirah Nabawiyah di Pakistan pada bulan Rabi'ul-Awwal 1396 Hijriyah, yang tentu saja akan menggugah semangat para penulis dan menyelaraskan daya pikiran mereka.;;42;333
1;1;001-001-067;67;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Saya melihat kegiatan ini bernilai tinggi, yang mungkin sulit saya gambarkan secara pasnya.;Saya melihat kegiatan ini bernilai tinggi, yang mungkin sulit saya gambarkan secara pasnya.;;13;91
1;1;001-001-068;68;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Jika kita memperhatikan Sirah Nabawiyah dan keteladanan beliau, maka kita akan dapatkan bahwa sirah beliau merupakan satu-satunya sumber yang memancarkan kehidupan dunia Islam dan kebahagiaan masyarakat.;Jika kita memperhatikan Sirah Nabawiyah dan keteladanan beliau, maka kita akan dapatkan bahwa sirah beliau merupakan satu-satunya sumber yang memancarkan kehidupan dunia Islam dan kebahagiaan masyarakat.;;26;203
1;1;001-001-069;69;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Yang sangat menggembirakan, saya bias ikut andil dalam lomba itu Tetapi apalah artinya saya sehingga berani melontarkan seberkas sinar terhadap kehidupan pemimpin orang-orang terdahulu dan kemudian, Rasulullah @.;Yang sangat menggembirakan, saya bias ikut andil dalam lomba itu Tetapi apalah artinya saya sehingga berani melontarkan seberkas sinar terhadap kehidupan pemimpin orang-orang terdahulu dan kemudian, Rasulullah @.;;28;212
1;1;001-001-070;70;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Saya hanyalah seorang manusia yang melihat dirinya merasa sangat bahagia dan beruntung, karena bisa mengambil sinar dari beliau, agar dia tidak senantiasa terbelenggu kegelapan, agar dia tetap bisa hidup dan mati sebagai bagian dari umat beliau, lalu Allah berkenan mengampuni dosa-dosanya dengan syafaat beliau.;Saya hanyalah seorang manusia yang melihat dirinya merasa sangat bahagia dan beruntung, karena bisa mengambil sinar dari beliau, agar dia tidak senantiasa terbelenggu kegelapan, agar dia tetap bisa hidup dan mati sebagai bagian dari umat beliau, lalu Allah berkenan mengampuni dosa-dosanya dengan syafaat beliau.;;44;312
1;1;001-001-071;71;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Saya perlu menyampaikan sedikit prakata tentang sistimatika penulisar buku ini, bahwa sebelum memulai penulisan ini, saya merasa perlu untuk membuat tulisan dengan ketebalan yang sedang-sedang saja, tidak terlalu panjang dan bertele-tele yang akhirnya hanya memancing kebosanan.;Saya perlu menyampaikan sedikit prakata tentang sistimatika penulisar buku ini, bahwa sebelum memulai penulisan ini, saya merasa perlu untuk membuat tulisan dengan ketebalan yang sedang-sedang saja, tidak terlalu panjang dan bertele-tele yang akhirnya hanya memancing kebosanan.;;36;278
1;1;001-001-072;72;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Di xi samping itu, saya melihat dalam berbagai refrensi dan perbedaan yang cukup kentara dalam meruntutkan berbagai peristiwa atau merinci bagian-bagiannya.;Di xi samping itu, saya melihat dalam berbagai refrensi dan perbedaan yang cukup kentara dalam meruntutkan berbagai peristiwa atau merinci bagian-bagiannya.;;21;156
1;1;001-001-073;73;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Untuk itu saya perlu membuat penelitian yang mendalam, dengan mengedarkan pandangan ke semua sisi pembahasan, baru kemudian saya menurunkan dalam bentuk tulisan yang pas dengan implementasi itu.;Untuk itu saya perlu membuat penelitian yang mendalam, dengan mengedarkan pandangan ke semua sisi pembahasan, baru kemudian saya menurunkan dalam bentuk tulisan yang pas dengan implementasi itu.;;27;194
1;1;001-001-074;74;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Saya juga tidak terlalu banyak menyertakan dalil-dalil, karena hal itu memakan banyak tempat.;Saya juga tidak terlalu banyak menyertakan dalil-dalil, karena hal itu memakan banyak tempat.;;13;93
1;1;001-001-075;75;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Tentu saja saya tetap menyertakan dalil-dalil yang diperlukan, agar tulisan ini tidak dianggap asing oleh orang-orang yang sudah biasa membaca karya tulis.;Tentu saja saya tetap menyertakan dalil-dalil yang diperlukan, agar tulisan ini tidak dianggap asing oleh orang-orang yang sudah biasa membaca karya tulis.;;22;155
1;1;001-001-076;76;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Di samping itu.;Di samping itu.;;3;15
1;1;001-001-077;77;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;saya juga tidak ingin terjebak oleh hal-hal yang tidak benar seperti yang biasa dialami para penulis.;saya juga tidak ingin terjebak oleh hal-hal yang tidak benar seperti yang biasa dialami para penulis.;;16;101
1;1;001-001-078;78;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Ya Allah, tetapkanlah kebaikan bagiku di dunia dan di akhirat, sesungguhny a Engkau Maha Pengampun, Maha Pengasih dan Engkaulah Pemilik Arsy yang agung.;Ya Allah, tetapkanlah kebaikan bagiku di dunia dan di akhirat, sesungguhny a Engkau Maha Pengampun, Maha Pengasih dan Engkaulah Pemilik Arsy yang agung.;;23;152
1;1;001-001-079;79;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Shafiyyur-Rahman Al-Mubarakfury xii SAMBUTAN SYAIKH MUHAMMAD ALI AL-HARAKAN Sekjen Rabithah Al-Alam Al-Islami EGALA puji bagi Allah, pencipta langit dan bumi, pembuat gelap dan terang.;Shafiyyur-Rahman Al-Mubarakfury xii SAMBUTAN SYAIKH MUHAMMAD ALI AL-HARAKAN Sekjen Rabithah Al-Alam Al-Islami EGALA puji bagi Allah, pencipta langit dan bumi, pembuat gelap dan terang.;;24;184
1;1;001-001-080;80;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Shalawat dan salam semoga dilimpahkan kepada pemimpin kita.;Shalawat dan salam semoga dilimpahkan kepada pemimpin kita.;;8;59
1;1;001-001-081;81;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Muhammad, penutup para rasul, yang memberi kabar gembira dan ancaman, yang memberi janji dan peringatan, yang dengan kehadiran beliaulah Allah menyelamatkan manusia dari kesesatan, yang menunjuki manusia ke jalan yang lurus, jalan Allah yang ada di langit dan dibumi, dan hanya kepada Allah-lah semua urusan akan kembali.;Muhammad, penutup para rasul, yang memberi kabar gembira dan ancaman, yang memberi janji dan peringatan, yang dengan kehadiran beliaulah Allah menyelamatkan manusia dari kesesatan, yang menunjuki manusia ke jalan yang lurus, jalan Allah yang ada di langit dan dibumi, dan hanya kepada Allah-lah semua urusan akan kembali.;;47;321
1;1;001-001-082;82;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Allah telah menganugrahkan syafaat dan derajat yang tinggi kepada Rasul- Nya &, menunjuki manusia agar mencintai beliau dan melandasi kehendak untuk mengikuti beliau karena cinta kepada Allah.;Allah telah menganugrahkan syafaat dan derajat yang tinggi kepada Rasul- Nya &, menunjuki manusia agar mencintai beliau dan melandasi kehendak untuk mengikuti beliau karena cinta kepada Allah.;;27;192
1;1;001-001-083;83;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;"Firman-Nya ""Katakanlah, ""Jika kalian (benar-benar)mencintai Allah, ikutilah aku niscaya Allah mengasihi dan mengampuni dosa-dosa kalian.";"Firman-Nya ""Katakanlah, ""Jika kalian (benar-benar)mencintai Allah, ikutilah aku niscaya Allah mengasihi dan mengampuni dosa-dosa kalian.";;15;136
1;1;001-001-084;84;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;""" (Ali Imran: 31) Hal ini termasuk penyebab yang mampu menggetarkan hati manusia untuk mencintai Rasulullah @.";""" (Ali Imran: 31) Hal ini termasuk penyebab yang mampu menggetarkan hati manusia untuk mencintai Rasulullah @.";;17;110
1;1;001-001-085;85;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Untuk itu kita perlu mencari sebab-sebab lain yang bisa mempertautkan hati mereka dengan Rasulullah &.;Untuk itu kita perlu mencari sebab-sebab lain yang bisa mempertautkan hati mereka dengan Rasulullah &.;;15;102
1;1;001-001-086;86;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Semenjak fajar Islam, orang-orang muslim berlomba menampakkan kebaikan-kebaikan beliau, menyebarluaskan sirah (biografi) beliau yang harum semerbak, baik perkataan, perbuatan, maupun akhlak beliau yang mulia.;Semenjak fajar Islam, orang-orang muslim berlomba menampakkan kebaikan-kebaikan beliau, menyebarluaskan sirah (biografi) beliau yang harum semerbak, baik perkataan, perbuatan, maupun akhlak beliau yang mulia.;;24;208
1;1;001-001-087;87;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;"Tentang akhlak beliau ini, Sayyidah Aisyah, istri Nabi Rasulullah &@, pernah berkata, ""Akhlak beliau adalah Al-Qur an."" Sementara itu, Al-Qur`an adalah kitab Allah dan kalimat-kalimat-Nya yang sempurna.";"Tentang akhlak beliau ini, Sayyidah Aisyah, istri Nabi Rasulullah &@, pernah berkata, ""Akhlak beliau adalah Al-Qur an."" Sementara itu, Al-Qur`an adalah kitab Allah dan kalimat-kalimat-Nya yang sempurna.";;27;202
1;1;001-001-088;88;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Maka siapa yang memiliki akhlak seperti akhlak beliau, dialah orang yang paling baik, paling sempurna dan paling layak menerima cinta semua hamba Allah xiii Cinta yang bernilai tinggi ini senantiasa terpatri di dalam diri orang-orang muslim, lalu mencuat ke permukaan dalam mu'tamar Islam yang pertama tentang Sirah Nabawiyah, yang diadakan di Pakistan pada tahun 1396 H.;Maka siapa yang memiliki akhlak seperti akhlak beliau, dialah orang yang paling baik, paling sempurna dan paling layak menerima cinta semua hamba Allah xiii Cinta yang bernilai tinggi ini senantiasa terpatri di dalam diri orang-orang muslim, lalu mencuat ke permukaan dalam mu'tamar Islam yang pertama tentang Sirah Nabawiyah, yang diadakan di Pakistan pada tahun 1396 H.;;56;371
1;1;001-001-089;89;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Tepatnya, tatkala Rabithah Al-Alam Al-Islami mengumumkan sejumlah hadiah pada mu'tamar itu, yang totalnya mencapai seratus lima puluh ribu Real Saudi.;Tepatnya, tatkala Rabithah Al-Alam Al-Islami mengumumkan sejumlah hadiah pada mu'tamar itu, yang totalnya mencapai seratus lima puluh ribu Real Saudi.;;20;150
1;1;001-001-090;90;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;dibagikan kepada lima kajian terbaik tentang Sirah Nabawiyah.;dibagikan kepada lima kajian terbaik tentang Sirah Nabawiyah.;;8;61
1;1;001-001-091;91;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Adapun sy arat- syaratnya: 1.;Adapun sy arat- syaratnya: 1.;;5;29
1;1;001-001-092;92;UNKNOWN BAB;UNLABELED SECTION;1|2|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33;Kajian itu harus perfektif, berdasarkan urutan-urutan kejadian dan peristiwa sejarah.;Kajian itu harus perfektif, berdasarkan urutan-urutan kejadian dan peristiwa sejarah.;;10;85
