text_id,token,label,pos_tag
000043-002,perkataanmu,O,NOUN
000043-002,.,O,PUNCT
000043-002,Orang-orang,O,NOUN
000043-002,yang,O,PRON
000043-002,menjadi,O,VERB
000043-002,Bani,O,PROPN
000043-002,bapakmu,O,NOUN
000043-002,ini,O,DET
000043-002,sudah,O,AUX
000043-002,bersepakat,O,VERB
000043-002,.,O,PUNCT
000043-002,Aku,O,PRON
000043-002,hanyalah,O,VERB
000043-002,segelintir,O,DET
000043-002,orang,O,NOUN
000043-002,di,O,ADP
000043-002,antara,O,ADP
000043-002,mereka,O,PRON
000043-002,.,O,PUNCT
000043-002,Namun,O,ADV
000043-002,akulah,O,NOUN
000043-002,orang,O,NOUN
000043-002,yang,O,PRON
000043-002,pertama,O,ADJ
000043-002,kali,O,NOUN
000043-002,mendukung,O,VERB
000043-002,apa,O,PRON
000043-002,yang,O,PRON
000043-002,engkau,O,PRON
000043-002,sukai,O,VERB
000043-002,.,O,PUNCT
000043-002,Maka,O,SCONJ
000043-002,lanjutkanlah,O,VERB
000043-002,apa,O,PRON
000043-002,yang,O,PRON
000043-002,diperintahkan,O,VERB
000043-002,kepadamu,O,PRON
000043-002,.,O,PUNCT
000043-002,Demi,O,ADP
000043-002,Allah,O,PROPN
000043-002,",",O,PUNCT
000043-002,aku,O,PRON
000043-002,senantiasa,O,ADV
000043-002,akan,O,AUX
000043-002,menjaga,O,VERB
000043-002,dan,O,CCONJ
000043-002,melindungimu,O,VERB
000043-002,",",O,PUNCT
000043-002,namun,O,CCONJ
000043-002,aku,O,PRON
000043-002,tidak,O,PART
000043-002,mempunyai,O,VERB
000043-002,pilihan,O,NOUN
000043-002,lain,O,ADJ
000043-002,untuk,O,SCONJ
000043-002,meninggalkan,O,VERB
000043-002,agama,O,NOUN
000043-002,Bani,O,PROPN
000043-002,Abdul,O,PROPN
000043-002,Muththalib,I_PERSON,PROPN
000043-002,".""",O,PUNCT
000043-002,Abu,B_PERSON,PROPN
000043-002,Lahab,I_PERSON,PROPN
000043-002,berkata,O,VERB
000043-002,",",O,PUNCT
000043-002,"""",O,PUNCT
000043-002,Demi,O,ADP
000043-002,Allah,O,PROPN
000043-002,",",O,PUNCT
000043-002,ini,O,PRON
000043-002,adalah,O,AUX
000043-002,kabar,O,NOUN
000043-002,buruk,O,ADJ
000043-002,.,O,PUNCT
000043-002,Ambillah,O,VERB
000043-002,tindakan,O,NOUN
000043-002,terhadap,O,ADP
000043-002,dirinya,O,PRON
000043-002,sebelum,O,ADP
000043-002,orang,O,NOUN
000043-002,lain,O,ADJ
000043-002,yang,O,PRON
000043-002,melakukannya,O,VERB
000043-002,".""",O,PUNCT
000043-002,Abu,B_PERSON,PROPN
000043-002,Thalib,I_PERSON,PROPN
000043-002,menimpali,O,VERB
000043-002,",",O,PUNCT
000043-002,"""",O,PUNCT
000043-002,Demi,O,ADP
000043-002,Allah,O,PROPN
000043-002,kami,O,PRON
000043-002,tetap,O,ADV
000043-002,akan,O,AUX
000043-002,melindungi,O,VERB
000043-002,selagi,O,ADP
000043-002,kami,O,PRON
000043-002,masih,O,ADV
000044-001,Setelah,O,ADP
000044-001,Nabi,O,PROPN
000044-001,merasa,O,VERB
000044-001,yakin,O,ADJ
000044-001,terhadap,O,ADP
000044-001,janji,O,NOUN
000044-001,Abu,B_PERSON,PROPN
000044-001,Thalib,I_PERSON,PROPN
000044-001,untuk,O,SCONJ
000044-001,melindungi,O,VERB
000044-001,68,O,NUM
000044-001,Fiqhus-Sirah,O,PROPN
000044-001,",",O,PUNCT
000044-001,Ibnu-Atsir,B_PERSON,PROPN
000044-001,",",O,PUNCT
000044-001,hal,O,NOUN
000044-001,.,O,PUNCT
000044-001,77-78,O,NUM
000044-001,dalam,O,ADP
000044-001,menyampaikan,O,VERB
000044-001,wahyu,O,NOUN
000044-001,dari,O,ADP
000044-001,Allah,O,PROPN
000044-001,",",O,PUNCT
000044-001,maka,O,SCONJ
000044-001,suatu,O,DET
000044-001,hari,O,NOUN
000044-001,beliau,O,PRON
000044-001,berdiri,O,VERB
000044-001,di,O,ADP
000044-001,atas,O,ADP
000044-001,Shafa,O,PROPN
000044-001,",",O,PUNCT
000044-001,lalu,O,SCONJ
000044-001,berseru,O,VERB
000044-001,",",O,PUNCT
000044-001,"""",O,PUNCT
000044-001,Wahai,O,X
000044-001,semua,O,DET
000044-001,orang,O,NOUN
000044-001,"!""",O,PUNCT
000044-001,Maka,O,SCONJ
000044-001,semua,O,DET
000044-001,suku,O,NOUN
000044-001,Quraisy,O,PROPN
000044-001,berkumpul,O,VERB
000044-001,memenuhi,O,VERB
000044-001,seruan,O,NOUN
000044-001,beliau,O,PRON
000044-001,",",O,PUNCT
000044-001,lalu,O,SCONJ
000044-001,beliau,O,PRON
000044-001,mengajak,O,VERB
000044-001,mereka,O,PRON
000044-001,kepada,O,ADP
000044-001,tauhid,O,NOUN
000044-001,dan,O,CCONJ
000044-001,iman,O,NOUN
000044-001,kepada,O,ADP
000044-001,risalah,O,NOUN
000044-001,beliau,O,PRON
000044-001,serta,O,CCONJ
000044-001,iman,O,NOUN
000044-001,kepada,O,ADP
000044-001,Hari,O,PROPN
000044-001,Akhirat,O,PROPN
000044-001,.,O,PUNCT
000044-001,Al-Bukhari,O,PROPN
000044-001,telah,O,AUX
000044-001,meriwayatkan,O,VERB
000044-001,sebagian,O,NOUN
000044-001,dari,O,ADP
000044-001,kisah,O,NOUN
000044-001,ini,O,DET
000044-001,",",O,PUNCT
000044-001,dari,O,ADP
000044-001,Ibnu,B_PERSON,PROPN
000044-001,Abbas,I_PERSON,PROPN
000044-001,.,O,PUNCT
000044-001,dia,O,PRON
000044-001,berkata,O,VERB
000044-001,",",O,PUNCT
000044-001,"""",O,PUNCT
000044-001,Tatkala,O,SCONJ
000044-001,turun,O,VERB
000044-001,ayat,O,NOUN
000044-001,",",O,PUNCT
000044-001,"""",O,PUNCT
000044-001,Dan,O,CCONJ
000044-001,",",O,PUNCT
000044-001,berilah,O,VERB
000044-001,peringatan,O,NOUN
000044-001,kepada,O,ADP
000044-001,kerabat-,O,NOUN
000044-001,kerabatmu,O,NOUN
000044-001,yang,O,PRON
000044-001,dekat,O,ADJ
000044-001,""",",O,PUNCT
000044-001,maka,O,SCONJ
000044-001,Nabi,O,PROPN
000044-001,naik,O,VERB
000044-001,ke,O,ADP
000044-001,Shafa,O,PROPN
000044-001,",",O,PUNCT
000044-001,lalu,O,SCONJ
000044-001,berseru,O,VERB
000044-001,",",O,PUNCT
000044-001,Wahai,O,PROPN
000044-001,Bani,O,PROPN
000044-001,Fihr,O,PROPN
000044-001,",",O,PUNCT
000044-001,wahai,O,PROPN
000044-001,Bani,O,PROPN
000044-001,Adi!',O,PUNCT
000044-001,yang,O,PRON
000044-001,ditunjukan,O,VERB
000044-001,kepada,O,ADP
000044-001,semua,O,DET
000044-001,suku,O,NOUN
000044-001,Quraisy,O,PROPN
000044-001,",",O,PUNCT
000044-001,hingga,O,SCONJ
000044-001,mereka,O,PRON
000044-001,berkumpul,O,VERB
000044-001,semua,O,PRON
000044-001,.,O,PUNCT
000044-001,Jika,O,SCONJ
000044-001,ada,O,VERB
000044-001,seseorang,O,PRON
000044-001,berhalangan,O,VERB
000044-001,hadir,O,VERB
000044-001,",",O,PUNCT
000044-001,maka,O,SCONJ
000044-001,dia,O,PRON
000044-001,mengirim,O,VERB
000044-001,utusan,O,NOUN
000044-001,untuk,O,SCONJ
000044-001,melihat,O,VERB
000044-001,apa,O,PRON
000044-001,yang,O,PRON
000044-001,sedang,O,AUX
000044-001,terjadi,O,VERB
000044-001,.,O,PUNCT
000044-001,Abu,B_PERSON,PROPN
000044-001,Lahab,I_PERSON,PROPN
000044-001,berserta,O,VERB
000044-001,para,O,DET
000044-001,pemuka,O,NOUN
000044-001,Quraisy,O,PROPN
000044-001,juga,O,ADV
000044-001,ikut,O,VERB
000044-001,datang,O,VERB
000044-001,.,O,PUNCT
000044-001,Beliau,O,PRON
000044-001,melanjutkan,O,VERB
000044-001,",",O,PUNCT
000044-001,"""",O,PUNCT
000044-001,Apa,O,PRON
000044-001,pendapat,O,NOUN
000044-001,kalian,O,PRON
000044-001,jika,O,SCONJ
000044-001,kukabarkan,O,VERB
000044-001,bahwa,O,SCONJ
000044-001,di,O,ADP
000044-001,lembah,O,NOUN
000044-001,ini,O,DET
000044-001,ada,O,VERB
000044-001,pasukan,O,NOUN
000044-001,kuda,O,NOUN
000044-001,yang,O,PRON
000044-001,mengepung,O,VERB
000044-001,kalian,O,PRON
000044-001,",",O,PUNCT
000044-001,apakah,O,ADV
000044-001,kalian,O,PRON
000044-001,percaya,O,VERB
000044-001,kepadaku,O,ADP
000044-001,"?""",O,PUNCT
000044-001,"""",O,PUNCT
000044-001,Benar,O,ADJ
000044-001,",""",O,PUNCT
000044-001,jawab,O,NOUN
000044-001,mereka,O,PRON
000044-001,",",O,PUNCT
000044-001,"""",O,PUNCT
000044-001,kami,O,PRON
000044-001,tidak,O,PART
000044-001,pernah,O,ADV
000044-001,mempunyai,O,VERB
000044-001,pengalaman,O,NOUN
000044-001,bersama,O,ADP
000044-001,engkau,O,PRON
000044-001,kecuali,O,ADP
000044-001,kejujuran,O,NOUN
000044-001,".""",O,PUNCT
000044-001,Beliau,O,PRON
000044-001,bersabda,O,VERB
000044-001,",",O,PUNCT
000044-001,Sesungguhnya,O,SCONJ
000044-001,aku,O,PRON
000044-001,memberi,O,VERB
000044-001,peringatan,O,NOUN
000044-001,kepada,O,ADP
000044-001,kalian,O,PRON
000044-001,sebeluam,O,NOUN
000044-001,datangnya,O,VERB
000044-001,adzab,O,NOUN
000044-001,yang,O,PRON
000044-001,pedih,O,ADJ
000044-001,".""",O,PUNCT
000044-001,Abu,B_PERSON,PROPN
000044-001,Lahab,I_PERSON,PROPN
000044-001,berkata,O,VERB
000044-001,",",O,PUNCT
000044-001,"""",O,PUNCT
000044-001,Celakalah,O,PART
000044-001,engkau,O,PRON
000044-001,untuk,O,ADP
000044-001,selama-lamanya,O,NOUN
000044-001,.,O,PUNCT
000044-001,Untuk,O,ADP
000044-001,inikah,O,ADJ
000044-001,engkau,O,PRON
000044-001,mengumpulkan,O,VERB
000044-001,kami,O,PRON
000044-001,"?""",O,PUNCT
000044-001,Lalu,O,SCONJ
000044-001,turun,O,VERB
000044-001,ayat,O,NOUN
000044-001,",",O,PUNCT
000044-001,Celakalah,O,PROPN
000044-001,kedua,O,NUM
000044-001,tangan,O,NOUN
000044-001,Abu,B_PERSON,PROPN
000044-001,Lahab,I_PERSON,PROPN
000044-001,""".",O,PUNCT
000046-001,Setelah,O,ADP
000046-001,menguras,O,VERB
000046-001,pikiran,O,NOUN
000046-001,",",O,PUNCT
000046-001,tidak,O,PART
000046-001,ada,O,VERB
000046-001,jalan,O,NOUN
000046-001,keluar,O,VERB
000046-001,lain,O,ADJ
000046-001,bagi,O,ADP
000046-001,mereka,O,PRON
000046-001,kecuali,O,SCONJ
000046-001,mendatangi,O,VERB
000046-001,paman,O,NOUN
000046-001,beliau,O,PRON
000046-001,",",O,PUNCT
000046-001,Abu,B_PERSON,PROPN
000046-001,Thalib,I_PERSON,PROPN
000046-001,.,O,PUNCT
000046-001,Mereka,O,PRON
000046-001,meminta,O,VERB
000046-001,kepadanya,O,NOUN
000046-001,agar,O,SCONJ
000046-001,menghentikan,O,VERB
000046-001,segala,O,PRON
000046-001,apa,O,PRON
000046-001,pun,O,PART
000046-001,yang,O,PRON
000046-001,dilakukan,O,VERB
000046-001,anak,O,NOUN
000046-001,saudaranya,O,NOUN
000046-001,.,O,PUNCT
000046-001,Untuk,O,SCONJ
000046-001,menguatkan,O,VERB
000046-001,permintaan,O,NOUN
000046-001,ini,O,DET
000046-001,",",O,PUNCT
000046-001,mereka,O,PRON
000046-001,menggunakan,O,VERB
000046-001,selubung,O,NOUN
000046-001,nenek,O,NOUN
000046-001,moyang,O,NOUN
000046-001,dan,O,CCONJ
000046-001,hakikat,O,NOUN
000046-001,",",O,PUNCT
000046-001,dengan,O,SCONJ
000046-001,berkata,O,VERB
000046-001,",",O,PUNCT
000046-001,"""",O,PUNCT
000046-001,Adanya,O,VERB
000046-001,ajakan,O,NOUN
000046-001,untuk,O,SCONJ
000046-001,meninggalkan,O,VERB
000046-001,sesembahan,O,NOUN
000046-001,mereka,O,PRON
000046-001,dan,O,CCONJ
000046-001,pernyataan,O,NOUN
000046-001,bahwa,O,ADP
000046-001,sesembahan,O,NOUN
000046-001,itu,O,DET
000046-001,tidak,O,PART
000046-001,bisa,O,AUX
000046-001,memberi,O,VERB
000046-001,manfaat,O,NOUN
000046-001,dan,O,CCONJ
000046-001,tidak,O,PART
000046-001,mampu,O,AUX
000046-001,berbuat,O,VERB
000046-001,apa-apa,O,PRON
000046-001,",",O,PUNCT
000046-001,merupakan,O,VERB
000046-001,pembodohan,O,NOUN
000046-001,dan,O,CCONJ
000046-001,penyesatan,O,NOUN
000046-001,terhadap,O,ADP
000046-001,nenek,O,NOUN
000046-001,moyang,O,NOUN
000046-001,mereka,O,PRON
000046-001,",",O,PUNCT
000046-001,yang,O,PRON
000046-001,sejak,O,ADP
000046-001,dahalu,O,NOUN
000046-001,mereka,O,PRON
000046-001,sudah,O,AUX
000046-001,berada,O,VERB
000046-001,pada,O,ADP
000046-001,agama,O,NOUN
000046-001,ini,O,DET
000046-001,".""",O,PUNCT
000046-001,Mereka,O,PRON
000046-001,merasa,O,VERB
000046-001,mendapatkan,O,VERB
000046-001,jalan,O,NOUN
000046-001,ini,O,DET
000046-001,.,O,PUNCT
000046-001,Oleh,O,ADP
000046-001,karena,O,ADP
000046-001,itu,O,PRON
000046-001,mereka,O,PRON
000046-001,langsung,O,ADV
000046-001,melaksanakannya,O,VERB
000046-001,.,O,PUNCT
000046-001,Ibnu,B_PERSON,PROPN
000046-001,Ishaq,I_PERSON,PROPN
000046-001,menuturkan,O,VERB
000046-001,",",O,PUNCT
000046-001,beberapa,O,DET
000046-001,pemuka,O,NOUN
000046-001,Quraisy,O,PROPN
000046-001,pergi,O,VERB
000046-001,ke,O,ADP
000046-001,tempat,O,NOUN
000046-001,Abu,B_PERSON,PROPN
000046-001,Thalib,I_PERSON,PROPN
000046-001,",",O,PUNCT
000046-001,lalu,O,SCONJ
000046-001,berkata,O,VERB
000046-001,",",O,PUNCT
000046-001,"""",O,PUNCT
000046-001,Wahai,O,PROPN
000046-001,Abu,B_PERSON,PROPN
000046-001,Thalib,I_PERSON,PROPN
000046-001,",",O,PUNCT
000046-001,sesungguhnya,O,SCONJ
000046-001,anak,O,NOUN
000046-001,saudaramu,O,NOUN
000046-001,telah,O,AUX
000046-001,mencaci,O,VERB
000046-001,maki,O,NOUN
000046-001,sesembahan,O,NOUN
000046-001,kami,O,PRON
000046-001,",",O,PUNCT
000046-001,mencela,O,VERB
000046-001,agama,O,NOUN
000046-001,kami,O,PRON
000046-001,",",O,PUNCT
000046-001,membodohkan,O,VERB
000046-001,harapan-harapan,O,NOUN
000046-001,kami,O,PRON
000046-001,dan,O,CCONJ
000046-001,menyesatkan,O,VERB
000046-001,nenek,O,NOUN
000046-001,moyang,O,NOUN
000046-001,kami,O,PRON
000046-001,.,O,PUNCT
000046-001,Engkau,O,PRON
000046-001,boleh,O,AUX
000046-001,mencegahnya,O,VERB
000046-001,agar,O,SCONJ
000046-001,tidak,O,PART
000046-001,mengganggu,O,VERB
000046-001,kami,O,PRON
000046-001,",",O,PUNCT
000046-001,atau,O,CCONJ
000046-001,biarkan,O,VERB
000046-001,antara,O,ADP
000046-001,dia,O,PRON
000046-001,dan,O,CCONJ
000046-001,kami,O,PRON
000046-001,",",O,PUNCT
000046-001,toh,O,X
000046-001,engkau,O,PRON
000046-001,juga,O,ADV
000046-001,seperti,O,ADP
000046-001,kami,O,PRON
000046-001,",",O,PUNCT
000046-001,marilah,O,ADV
000046-001,menentangnya,O,VERB
000046-001,sehingga,O,SCONJ
000046-001,kita,O,PRON
000046-001,bisa,O,AUX
000046-001,mencegahnya,O,VERB
000046-001,".""",O,PUNCT
000046-001,Dengan,O,ADP
000046-001,perkataan,O,NOUN
000046-001,yang,O,PRON
000046-001,halus,O,ADJ
000046-001,dan,O,CCONJ
000046-001,penolakan,O,NOUN
000046-001,yang,O,PRON
000046-001,lembut,O,ADJ
000046-001,Abu,B_PERSON,PROPN
000046-001,Thalib,I_PERSON,PROPN
000046-001,menolak,O,VERB
000046-001,permintaan,O,NOUN
000046-001,mereka,O,PRON
000046-001,.,O,PUNCT
000046-001,Maka,O,SCONJ
000046-001,mereka,O,PRON
000046-001,pun,O,PART
000046-001,pulang,O,VERB
000046-001,dengan,O,ADP
000046-001,tangan,O,NOUN
000046-001,hampa,O,NOUN
000046-001,.,O,PUNCT
000046-001,sehingga,O,SCONJ
000046-001,Rasulullah,B_PERSON,PROPN
000046-001,bisa,O,AUX
000046-001,melanjutkan,O,VERB
000046-001,dakwah,O,NOUN
000046-001,",",O,PUNCT
000046-001,menampakkan,O,VERB
000046-001,agama,O,NOUN
000046-001,Allah,O,PROPN
000046-001,dan,O,CCONJ
000046-001,menyeru,O,VERB
000046-001,An-Nabawiyah,O,PROPN
000046-001,",",O,PUNCT
000046-001,Ibnu,O,PROPN
000047-004,"""",O,PUNCT
000047-004,(,O,PUNCT
000047-004,Al-Muddatstsir,O,PROPN
000047-004,:,O,PUNCT
000047-004,18-25,O,NUM
000047-004,),O,PUNCT
000047-004,Setelah,O,ADP
000047-004,semua,O,DET
000047-004,orang,O,NOUN
000047-004,yang,O,PRON
000047-004,hadir,O,VERB
000047-004,dalam,O,ADP
000047-004,pertemuan,O,NOUN
000047-004,menyepakati,O,VERB
000047-004,ketetapan,O,NOUN
000047-004,itu,O,DET
000047-004,",",O,PUNCT
000047-004,maka,O,SCONJ
000047-004,mereka,O,PRON
000047-004,memutuskan,O,VERB
000047-004,untuk,O,SCONJ
000047-004,melaksanakannya,O,VERB
000047-004,.,O,PUNCT
000047-004,Untuk,O,ADP
000047-004,itu,O,DET
000047-004,mereka,O,PRON
000047-004,duduk,O,VERB
000047-004,di,O,ADP
000047-004,pinggir-pinggir,O,NOUN
000047-004,jalan,O,NOUN
000047-004,yang,O,PRON
000047-004,dilalui,O,VERB
000047-004,manusia,O,NOUN
000047-004,tatkala,O,SCONJ
000047-004,datang,O,VERB
000047-004,",",O,PUNCT
000047-004,sehingga,O,SCONJ
000047-004,tak,O,PART
000047-004,seorang,O,PRON
000047-004,pun,O,PART
000047-004,yang,O,PRON
000047-004,lewat,O,VERB
000047-004,melainkan,O,SCONJ
000047-004,mendapat,O,VERB
000047-004,peringatan,O,NOUN
000047-004,tentang,O,ADP
000047-004,diri,O,PRON
000047-004,Muhammad,B_PERSON,PROPN
000047-004,dan,O,CCONJ
000047-004,mereka,O,PRON
000047-004,juga,O,ADV
000047-004,menyebutkan,O,VERB
000047-004,keadaannya,O,NOUN
000047-004,.,O,PUNCT
000047-004,71,O,NUM
000047-004,72,O,NUM
000047-004,Lihat,O,PROPN
000047-004,Fi,O,PROPN
000047-004,Yang,O,PRON
000047-004,memelopori,O,VERB
000047-004,pelaksanaan,O,NOUN
000047-004,ini,O,DET
000047-004,adalah,O,AUX
000047-004,Abu,B_PERSON,PROPN
000047-004,Lahab,I_PERSON,PROPN
000047-004,.,O,PUNCT
000047-004,Ketika,O,SCONJ
000047-004,musim,O,NOUN
000047-004,haji,O,NOUN
000047-004,benar-benar,O,ADJ
000047-004,sudah,O,AUX
000047-004,tiba,O,VERB
000047-004,",",O,PUNCT
000047-004,Rasulullah,B_PERSON,PROPN
000047-004,mendatangi,O,VERB
000047-004,manusia,O,NOUN
000047-004,di,O,ADP
000047-004,tempat,O,NOUN
000047-004,tinggal,O,NOUN
000047-004,mereka,O,PRON
000047-004,",",O,PUNCT
000047-004,di,O,ADP
000047-004,pasar,O,NOUN
000047-004,Ukazh,B_LOCATION,PROPN
000047-004,",",O,PUNCT
000047-004,Majannah,O,PROPN
000047-004,",",O,PUNCT
000047-004,dan,O,CCONJ
000047-004,Dzil-Majaz,O,PROPN
000047-004,",",O,PUNCT
000047-004,menyeru,O,VERB
000047-004,mereka,O,PRON
000047-004,kepada,O,ADP
000047-004,Allah,O,PROPN
000047-004,.,O,PUNCT
000047-004,Sementara,O,SCONJ
000047-004,itu,O,PRON
000047-004,",",O,PUNCT
000047-004,Abu,B_PERSON,PROPN
000047-004,Lahab,I_PERSON,PROPN
000047-004,menguntit,O,VERB
000047-004,di,O,ADP
000047-004,belakang,O,NOUN
000047-004,beliau,O,PRON
000047-004,",",O,PUNCT
000047-004,sambil,O,SCONJ
000047-004,berkata,O,VERB
000047-004,",",O,PUNCT
000047-004,"""",O,PUNCT
000047-004,Janganlah,O,PART
000047-004,kalian,O,PRON
000047-004,mematuhinya,O,VERB
000047-004,",",O,PUNCT
000047-004,karena,O,ADP
000047-004,dia,O,PRON
000047-004,orang,O,NOUN
000047-004,yang,O,PRON
000047-004,keluar,O,VERB
000047-004,dari,O,ADP
000047-004,agama,O,NOUN
000047-004,dan,O,CCONJ
000047-004,seorang,O,DET
000047-004,Akibatnya,O,NOUN
000047-004,",",O,PUNCT
000047-004,pada,O,ADP
000047-004,musim,O,NOUN
000047-004,itu,O,DET
000047-004,orang-orang,O,NOUN
000047-004,Arab,O,PROPN
000047-004,pulang,O,VERB
000047-004,ke,O,ADP
000047-004,tempat,O,NOUN
000047-004,masing,O,DET
000047-004,masing,O,DET
000047-004,dengan,O,SCONJ
000047-004,membawa,O,VERB
000047-004,urusan,O,NOUN
000047-004,Rasulullah,B_PERSON,PROPN
000047-004,.,O,PUNCT
000047-004,Nama,O,NOUN
000047-004,beliau,O,PRON
000047-004,tersebar,O,VERB
000047-004,di,O,ADP
000047-004,seluruh,O,DET
000047-004,penjuru,O,NOUN
000047-004,Arab,O,PROPN
000047-004,.,O,PUNCT
000048-002,Firman,O,PROPN
000048-002,Allah,O,PROPN
000048-002,",",O,PUNCT
000048-002,73,O,NUM
000048-002,Perbuatan,O,PROPN
000048-002,Abu,B_PERSON,PROPN
000048-002,Lahab,I_PERSON,PROPN
000048-002,ini,O,DET
000048-002,diriwayatkan,O,VERB
000048-002,At-Tirmidzi,O,PROPN
000048-002,dari,O,ADP
000048-002,Yazid,B_PERSON,PROPN
000048-002,bin,I_PERSON,PROPN
000048-002,Ruman,I_PERSON,PROPN
000048-002,",",O,PUNCT
000048-002,dan,O,CCONJ
000048-002,dari,O,ADP
000048-002,Thariq,B_PERSON,PROPN
000048-002,bin,I_PERSON,PROPN
000048-002,Abdullah,I_PERSON,PROPN
000048-002,Al-Muharibi,O,PROPN
000048-002,",",O,PUNCT
000048-002,juga,O,ADV
000048-002,diriwayatkan,O,VERB
000048-002,Imam,O,PROPN
000048-002,Ahmad,O,PROPN
000048-002,di,O,ADP
000048-002,dalam,O,ADP
000048-002,Mushnad-nya,O,PROPN
000048-002,",",O,PUNCT
000048-002,3/492,O,NUM
000048-002,;,O,PUNCT
000048-002,4/341,O,NUM
000048-002,.,O,PUNCT
000048-002,K,O,PROPN
000048-002,"""",O,PUNCT
000048-002,Dan,O,CCONJ
000048-002,sesungguhnya,O,ADV
000048-002,orang-orang,O,NOUN
000048-002,kafir,O,ADJ
000048-002,itu,O,DET
000048-002,benar-benar,O,ADV
000048-002,hampir,O,ADV
000048-002,meng-,O,VERB
000048-002,gelincirkan,O,VERB
000048-002,kamu,O,PRON
000048-002,dengan,O,ADP
000048-002,pandangan,O,NOUN
000048-002,mereka,O,PRON
000048-002,",",O,PUNCT
000048-002,tatkala,O,SCONJ
000048-002,mereka,O,PRON
000048-002,mendenga,O,VERB
000048-002,Al-Qur,O,PROPN
000048-002,'an,O,PROPN
000048-002,dan,O,CCONJ
000048-002,mereka,O,PRON
000048-002,berkata,O,VERB
000048-002,:,O,PUNCT
000048-002,"""",O,PUNCT
000048-002,Sesungguhnya,O,SCONJ
000048-002,ia,O,PRON
000048-002,(,O,PUNCT
000048-002,Muhammad,B_PERSON,PROPN
000048-002,),O,PUNCT
000048-002,benar-,O,ADJ
000048-002,benar,O,ADJ
000048-002,orang,O,NOUN
000048-002,yang,O,PRON
000048-002,gila,O,ADJ
000048-002,.,O,PUNCT
000048-002,"""",O,PUNCT
000048-002,(,O,PUNCT
000048-002,Al-Qalam,O,PROPN
000048-002,:,O,PUNCT
000048-002,51,O,NUM
000048-002,),O,PUNCT
000048-002,Jika,O,SCONJ
000048-002,ada,O,VERB
000048-002,rekan-rekan,O,NOUN
000048-002,Rasulullah,B_PERSON,PROPN
000048-002,yang,O,PRON
000048-002,duduk,O,VERB
000048-002,di,O,ADP
000048-002,sekitar,O,ADP
000048-002,beliau,O,PRON
000048-002,",",O,PUNCT
000048-002,maka,O,SCONJ
000048-002,mereka,O,PRON
000048-002,mengolok-olok,O,VERB
000048-002,dan,O,CCONJ
000048-002,berkata,O,VERB
000048-002,",",O,PUNCT
000048-002,"""",O,PUNCT
000048-002,Inilah,O,ADP
000048-002,rekan-rekannya,O,NOUN
000048-002,",""",O,PUNCT
000048-002,sebagaimana,O,SCONJ
000048-002,yang,O,PRON
000048-002,dijelaskan,O,VERB
000048-002,Allah,O,PROPN
000048-002,dalam,O,ADP
000048-002,firman-Nya,O,PROPN
000048-002,",",O,PUNCT
000048-002,II,O,NUM
000048-002,YI,O,PROPN
000048-002,"""",O,PUNCT
000048-002,Orang-orang,O,NOUN
000048-002,semacam,O,DET
000048-002,inikah,O,ADJ
000048-002,di,O,ADP
000048-002,antara,O,ADP
000048-002,kita,O,PRON
000048-002,yang,O,PRON
000048-002,diberi,O,VERB
000048-002,anugerah,O,NOUN
000048-002,Allah,O,PROPN
000048-002,kepada,O,ADP
000048-002,mereka,O,PRON
000048-002,"?""",O,PUNCT
000048-002,(,O,PUNCT
000048-002,Al-An'am,O,PROPN
000048-002,:,O,PUNCT
000048-002,53,O,NUM
000048-002,Padahal,O,SCONJ
000048-002,Allah,O,PROPN
000048-002,berfirman,O,VERB
000048-002,",",O,PUNCT
000048-002,or,O,PROPN
000048-002,"""",O,PUNCT
000048-002,Bukankah,O,SCONJ
000048-002,Allah,O,PROPN
000048-002,lebih,O,ADV
000048-002,mengetahui,O,VERB
000048-002,tentang,O,ADP
000048-002,orang-orang,O,NOUN
000048-002,yang,O,PRON
000048-002,bersyukur,O,VERB
000048-002,"kepadaNya)?""(Al-An'am",O,NOUN
000048-002,:,O,PUNCT
000048-002,53,O,NUM
000048-002,),O,PUNCT
000048-002,Keadaan,O,NOUN
000048-002,mereka,O,PRON
000048-002,seperti,O,SCONJ
000048-002,yang,O,PRON
000048-002,difirmankan,O,VERB
000048-002,Allah,O,PROPN
000048-002,kepada,O,ADP
000048-002,kita,O,PRON
000048-002,",",O,PUNCT
000048-002,"""",O,PUNCT
000048-002,Sesungguhnya,O,SCONJ
000048-002,orang-orang,O,NOUN
000048-002,yang,O,PRON
000048-002,berdosa,O,VERB
000048-002,",",O,PUNCT
000048-002,adalah,O,AUX
000048-002,mereka,O,PRON
000048-002,yang,O,PRON
000048-002,me-,O,VERB
000048-002,nertawakan,O,VERB
000048-002,orang-orang,O,NOUN
000048-002,yang,O,PRON
000048-002,beriman,O,VERB
000048-002,.,O,PUNCT
000048-002,Dan,O,CCONJ
000048-002,apabila,O,SCONJ
000048-002,orang-orang,O,NOUN
000048-002,yang,O,PRON
000048-002,beriman,O,VERB
000048-002,berlalu,O,VERB
000048-002,di,O,ADP
000048-002,hadapan,O,NOUN
000048-002,mereka,O,PRON
000048-002,",",O,PUNCT
000048-002,mereka,O,PRON
000048-002,saling,O,ADV
000048-002,mengedip-ngedipkan,O,VERB
000048-002,matanya,O,NOUN
000048-002,.,O,PUNCT
