chunk_id;doc_id;chunk_index;judul_bab;judul_sub_bab;halaman;teks_chunk;entity_text;label;notes;start_char;end_char
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Yaman;LOCATION;;147;152
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Mesir;LOCATION;;435;440
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Syam;LOCATION;;445;449
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Hijrah;EVENT;;716;722
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Imran bin Amru;PERSON;;776;790
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Yaman;LOCATION;;837;842
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Tsa'labah bin Amru;PERSON;;988;1006
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Hijaz;LOCATION;;1026;1031
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Madinah;LOCATION;;1139;1146
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Haritsah bin Tsa'labah;PERSON;;1255;1277
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Haritsah bin Amr;PERSON;;1319;1335
000002-002;2;2;POSISI BANGSA ARAB DAN KAUMNYA;Kaum-kaum Bangsa Arab;35-42;Thayyi', Madzhij, Kindah, Lakham, Judzam, Uzd, Aus, Khazraj, dan anak keturunan Jafnah raja Syam. Suku-suku Kahlan banyak yang hijrah meninggalkan Yaman, lalu menyebar ke berbagai penjuru jazirah sebelum ada bencana karena kegagalan mereka dalam perdagangan, sebagai akibat dari tekanan bangsa Romawi dan tindakan mereka yang menguasai jalan perdagangan lewat laut dan setelah mereka menghancurkan jalan darat serta berhasil menguasai Mesir dan Syam Juga tidak menutup kemungkinan jika hal itu sebagai akibat dari persaingan antara suku-suku Himyar dan Kahlan, yang disudahi dengan menetapnya suku- suku Himyar dan kepindahan suku-suku Kahlan Suku-suku Kahlan yang berhijrah bisa dibagi menjadi empat golongan: Uzd. Hijrah mereka langsung dipimpin pemuka dan pemimpin mereka, Imran bin Amru Muzaiqiya'. Mereka berpindah-pindah di negeri Yaman dan mengirim para pemandu, lalu berjalan ke arah utara. Setelah sekian lama mengadakan perjalanan, akhirnya mereka berpencar ke beberapa tempat. Tsa'labah bin Amru dari Al-Uzd menuju Hijaz, lalu menetap di daerah yang diapit Tsa'labiyah dan Dzi Qar. Setelah anaknya besar dan kuat, dia pindah ke Madinah dan menetap di sana. Di antara keturunan Tsa'labah ini adalah Aus dan Khazraj, yang merupakan dua dari anak Haritsah bin Tsa'labah. Di antara keturunan mereka yang bernama Haritsah bin Amr atau Khuza'ah dan anak keturunannya berpindah ke Hijaz, hingga mereka menetap di Murr Azh-Zahahran, yang selanjutnya menguasai tanah suci dan mendiami Makkah.;Hijaz;LOCATION;;1385;1390
